x1,x2,label,t,blob
-0.5978466066926922,-0.057188314393801676,0,0.0,neg_up
-0.8274799165641736,0.2565999833932325,0,0.0,neg_up
-0.6414537301870485,0.6840867721894521,0,0.0,neg_up
-0.033773847694764214,0.44251755123842323,0,0.0,neg_up
0.11110104178387592,0.202515898362631,0,0.0,neg_up
-0.34279991769925844,0.9040441483635054,0,0.0,neg_up
-0.4579564222971466,0.1674970274449636,0,0.0,neg_up
-0.9122081195800793,0.2952987877501223,0,0.0,neg_up
-0.40152574712140204,0.04848502205750549,0,0.0,neg_up
-0.5935461609291495,0.42879241082263,0,0.0,neg_up
-0.258126501462383,0.5959984779829266,0,0.0,neg_up
-0.3410724930476964,0.20759895674128676,0,0.0,neg_up
-0.5579649791495579,0.8506044887498968,0,0.0,neg_up
0.1678827120857962,-0.06307122358235129,0,0.0,neg_up
0.17704729461392454,1.1018937873647139,0,0.0,neg_up
-0.1505869192876535,0.6182681532897756,0,0.0,neg_up
-0.6403905505983023,1.1520466721978697,0,0.0,neg_up
0.37665416980828303,1.3057156079309284,0,0.0,neg_up
0.08813228308238841,0.6598253784120431,0,0.0,neg_up
-1.0403765200525015,0.49800805111253216,0,0.0,neg_up
-0.2064154839289104,-0.07617276250702698,0,0.0,neg_up
-0.3232960428046533,0.6922408885363461,0,0.0,neg_up
-0.18872023079498085,-0.02955365340958216,0,0.0,neg_up
-0.7959223863931467,0.3048202239221673,0,0.0,neg_up
-1.0231513171978128,1.2778689622284962,0,0.0,neg_up
-0.721778019913618,0.6471196908011858,0,0.0,neg_up
-0.6156371577589699,1.2081505995057662,0,0.0,neg_up
0.09048338439074277,0.7832439036728591,0,0.0,neg_up
-1.4854395764436719,0.5232680646489386,0,0.0,neg_up
-0.19424624042915584,0.9489852660761804,0,0.0,neg_up
-0.7763364311484394,1.3148282528358397,0,0.0,neg_up
-1.0905146817091422,0.20415567484004127,0,0.0,neg_up
-0.08183293284333526,0.5219378902246796,0,0.0,neg_up
0.3954971869344448,0.5843083459042485,0,0.0,neg_up
-0.7831730057241904,0.33114846729526864,0,0.0,neg_up
-0.9879753784763003,-0.07139594110873948,0,0.0,neg_up
