MFtr,MFte,R_1,P_1,MAE,Distance,Value.dist,Qnt
0.55,0.6500000000000001,0.65,0.617,0.03,,0.38277511961722466,X
0.55,0.6500000000000001,0.65,0.733,0.08,,0.26728110599078336,MAX
0.55,0.6500000000000001,0.65,0.627,0.02,,0.3726415094339621,ACC
0.55,0.6500000000000001,0.65,0.53,0.12,,0.47,CC
0.55,0.7500000000000002,0.65,0.995,0.34,,0.005076142131979711,T50
0.55,0.7500000000000002,0.65,0.671,0.02,,0.32873630672926446,MS2
0.55,0.7500000000000002,0.65,0.63,0.02,,0.37,SMM
0.55,0.7500000000000002,0.65,0.576,0.07,topsoe,0.4237616029857827,DyS-TS
0.55,0.7500000000000002,0.65,0.517,0.13,,0.4832535885167464,X
0.55,0.7500000000000002,0.65,0.705,0.05,,0.2949308755760368,MAX
0.55,0.7500000000000002,0.65,0.594,0.06,,0.4056603773584905,ACC
0.55,0.7500000000000002,0.65,0.524,0.13,,0.476,CC
0.55,0.8500000000000002,0.65,0.98,0.33,,0.020304568527918843,T50
0.55,0.8500000000000002,0.65,0.634,0.02,,0.3660341679707877,MS2
0.55,0.8500000000000002,0.65,0.51,0.14,,0.49,SMM
0.55,0.8500000000000002,0.65,0.561,0.09,topsoe,0.4389460393072596,DyS-TS
0.55,0.8500000000000002,0.65,0.488,0.16,,0.5119617224880382,X
0.55,0.8500000000000002,0.65,0.664,0.01,,0.33640552995391704,MAX
0.55,0.8500000000000002,0.65,0.604,0.05,,0.39622641509433953,ACC
0.55,0.8500000000000002,0.65,0.528,0.12,,0.472,CC
0.55,0.9500000000000002,0.65,0.893,0.24,,0.10659898477157359,T50
0.55,0.9500000000000002,0.65,0.503,0.15,,0.49657668231611884,MS2
0.55,0.9500000000000002,0.65,0.53,0.12,,0.47,SMM
0.55,0.9500000000000002,0.65,0.444,0.21,topsoe,0.5564200497838848,DyS-TS
0.55,0.9500000000000002,0.65,0.536,0.11,,0.46411483253588504,X
0.55,0.9500000000000002,0.65,0.788,0.14,,0.2119815668202767,MAX
0.55,0.9500000000000002,0.65,0.557,0.09,,0.44339622641509424,ACC
0.55,0.9500000000000002,0.65,0.512,0.14,,0.488,CC
0.55,0.05,0.65,1.0,0.35,,0.0,T50
0.55,0.05,0.65,0.932,0.28,,0.06765127803860205,MS2
0.55,0.05,0.65,0.99,0.34,,0.01,SMM
0.55,0.05,0.65,0.67,0.02,topsoe,0.32961662552338156,DyS-TS
0.55,0.05,0.65,0.871,0.22,,0.1291866028708133,X
0.55,0.05,0.65,0.963,0.31,,0.03686635944700467,MAX
0.55,0.05,0.65,0.896,0.25,,0.10377358490566024,ACC
0.55,0.05,0.65,0.65,0.0,,0.35,CC
0.55,0.15000000000000002,0.65,1.0,0.35,,0.0,T50
0.55,0.15000000000000002,0.65,0.928,0.28,,0.07231351069379244,MS2
0.55,0.15000000000000002,0.65,0.9,0.25,,0.1,SMM
0.55,0.15000000000000002,0.65,0.715,0.06,topsoe,0.28491027440069416,DyS-TS
0.55,0.15000000000000002,0.65,0.895,0.24,,0.10526315789473673,X
0.55,0.15000000000000002,0.65,0.959,0.31,,0.04147465437788023,MAX
0.55,0.15000000000000002,0.65,0.906,0.26,,0.0943396226415093,ACC
0.55,0.15000000000000002,0.65,0.65,0.0,,0.35,CC
0.55,0.25000000000000006,0.65,1.0,0.35,,0.0,T50
0.55,0.25000000000000006,0.65,0.895,0.24,,0.10494913928012528,MS2
0.55,0.25000000000000006,0.65,0.8,0.15,,0.2,SMM
0.55,0.25000000000000006,0.65,0.728,0.08,topsoe,0.27248709776876356,DyS-TS
0.55,0.25000000000000006,0.65,0.813,0.16,,0.186602870813397,X
0.55,0.25000000000000006,0.65,0.885,0.24,,0.11520737327188946,MAX
0.55,0.25000000000000006,0.65,0.849,0.2,,0.15094339622641495,ACC
0.55,0.25000000000000006,0.65,0.626,0.02,,0.374,CC
0.55,0.35000000000000003,0.65,1.0,0.35,,0.0,T50
0.55,0.35000000000000003,0.65,0.862,0.21,,0.13758476786645812,MS2
0.55,0.35000000000000003,0.65,0.77,0.12,,0.23,SMM
0.55,0.35000000000000003,0.65,0.743,0.09,topsoe,0.2566465530372073,DyS-TS
0.55,0.35000000000000003,0.65,0.785,0.14,,0.2153110047846889,X
0.55,0.35000000000000003,0.65,0.825,0.17,,0.17511520737327202,MAX
0.55,0.35000000000000003,0.65,0.811,0.16,,0.18867924528301883,ACC
0.55,0.35000000000000003,0.65,0.604,0.05,,0.396,CC
0.55,0.45000000000000007,0.65,1.0,0.35,,0.0,T50
0.55,0.45000000000000007,0.65,0.76,0.11,,0.24015388628064693,MS2
0.55,0.45000000000000007,0.65,0.69,0.04,,0.31,SMM
0.55,0.45000000000000007,0.65,0.704,0.05,topsoe,0.2956989363987974,DyS-TS
0.55,0.45000000000000007,0.65,0.742,0.09,,0.2583732057416268,X
0.55,0.45000000000000007,0.65,0.853,0.2,,0.14746543778801857,MAX
0.55,0.45000000000000007,0.65,0.722,0.07,,0.2783018867924528,ACC
0.55,0.45000000000000007,0.65,0.564,0.09,,0.43600000000000005,CC
0.55,0.5500000000000002,0.65,1.0,0.35,,0.0,T50
0.55,0.5500000000000002,0.65,0.778,0.13,,0.22150495565988537,MS2
0.55,0.5500000000000002,0.65,0.65,0.0,,0.35,SMM
0.55,0.5500000000000002,0.65,0.626,0.02,topsoe,0.3738028078998853,DyS-TS
0.55,0.5500000000000002,0.65,0.727,0.08,,0.2727272727272727,X
0.55,0.5500000000000002,0.65,0.724,0.07,,0.2764976958525345,MAX
0.55,0.5500000000000002,0.65,0.684,0.03,,0.31603773584905637,ACC
0.55,0.5500000000000002,0.65,0.554,0.1,,0.44599999999999995,CC
0.55,0.6500000000000001,0.65,1.0,0.35,,0.0,T50
0.55,0.6500000000000001,0.65,0.699,0.05,,0.300762910798122,MS2
0.55,0.6500000000000001,0.65,0.58,0.07,,0.42,SMM
0.55,0.6500000000000001,0.65,0.659,0.01,topsoe,0.3410267855861425,DyS-TS
0.55,0.6500000000000001,0.65,0.574,0.08,,0.42583732057416257,X
0.55,0.6500000000000001,0.65,0.687,0.04,,0.31336405529953915,MAX
0.55,0.6500000000000001,0.65,0.59,0.06,,0.4103773584905659,ACC
0.55,0.6500000000000001,0.65,0.558,0.09,,0.44199999999999995,CC
0.55,0.7500000000000002,0.65,1.0,0.35,,0.0,T50
0.55,0.7500000000000002,0.65,0.639,0.01,,0.3613719353155973,MS2
0.55,0.7500000000000002,0.65,0.55,0.1,,0.45,SMM
0.55,0.7500000000000002,0.65,0.661,0.01,topsoe,0.33909333664893926,DyS-TS
0.55,0.7500000000000002,0.65,0.555,0.09,,0.4449760765550238,X
0.55,0.7500000000000002,0.65,0.673,0.02,,0.3271889400921659,MAX
0.55,0.7500000000000002,0.65,0.632,0.02,,0.3679245283018866,ACC
0.55,0.7500000000000002,0.65,0.528,0.12,,0.472,CC
0.55,0.8500000000000002,0.65,1.0,0.35,,0.0,T50
0.55,0.8500000000000002,0.65,0.615,0.04,,0.38468309859154926,MS2
0.55,0.8500000000000002,0.65,0.52,0.13,,0.48,SMM
0.55,0.8500000000000002,0.65,0.579,0.07,topsoe,0.42088010321706393,DyS-TS
0.55,0.8500000000000002,0.65,0.584,0.07,,0.4162679425837319,X
0.55,0.8500000000000002,0.65,0.65,0.0,,0.3502304147465438,MAX
0.55,0.8500000000000002,0.65,0.712,0.06,,0.28773584905660377,ACC
0.55,0.8500000000000002,0.65,0.49,0.16,,0.51,CC
0.55,0.9500000000000002,0.65,0.959,0.31,,0.040609137055837574,T50
0.55,0.9500000000000002,0.65,0.555,0.09,,0.44529212310902455,MS2
0.55,0.9500000000000002,0.65,0.57,0.08,,0.43,SMM
0.55,0.9500000000000002,0.65,0.449,0.2,topsoe,0.5508085785694039,DyS-TS
0.55,0.9500000000000002,0.65,0.507,0.14,,0.49282296650717694,X
0.55,0.9500000000000002,0.65,0.636,0.01,,0.3640552995391705,MAX
0.55,0.9500000000000002,0.65,0.594,0.06,,0.4056603773584905,ACC
0.55,0.9500000000000002,0.65,0.508,0.14,,0.492,CC
0.55,0.05,0.7,1.0,0.3,,0.0,T50
0.55,0.05,0.7,1.0,0.3,,0.0,MS2
0.55,0.05,0.7,1.0,0.3,,0.0,SMM
0.55,0.05,0.7,0.751,0.05,topsoe,0.24877285077934252,DyS-TS
0.55,0.05,0.7,0.99,0.29,,0.009569377990430672,X
0.55,0.05,0.7,1.0,0.3,,0.0,MAX
0.55,0.05,0.7,1.0,0.3,,0.0,ACC
0.55,0.05,0.7,0.7,0.0,,0.30000000000000004,CC
0.55,0.15000000000000002,0.7,1.0,0.3,,0.0,T50
0.55,0.15000000000000002,0.7,1.0,0.3,,0.0,MS2
0.55,0.15000000000000002,0.7,1.0,0.3,,0.0,SMM
0.55,0.15000000000000002,0.7,0.771,0.07,topsoe,0.22945111710998145,DyS-TS
0.55,0.15000000000000002,0.7,0.99,0.29,,0.009569377990430672,X
0.55,0.15000000000000002,0.7,1.0,0.3,,0.0,MAX
0.55,0.15000000000000002,0.7,1.0,0.3,,0.0,ACC
0.55,0.15000000000000002,0.7,0.696,0.0,,0.30400000000000005,CC
0.55,0.25000000000000006,0.7,1.0,0.3,,0.0,T50
0.55,0.25000000000000006,0.7,1.0,0.3,,0.0,MS2
0.55,0.25000000000000006,0.7,0.89,0.19,,0.11,SMM
0.55,0.25000000000000006,0.7,0.793,0.09,topsoe,0.20666431625715387,DyS-TS
0.55,0.25000000000000006,0.7,0.943,0.24,,0.05741626794258348,X
0.55,0.25000000000000006,0.7,1.0,0.3,,0.0,MAX
0.55,0.25000000000000006,0.7,0.976,0.28,,0.023584905660377076,ACC
0.55,0.25000000000000006,0.7,0.676,0.02,,0.32399999999999995,CC
0.55,0.35000000000000003,0.7,1.0,0.3,,0.0,T50
0.55,0.35000000000000003,0.7,0.956,0.26,,0.044340114762650096,MS2
0.55,0.35000000000000003,0.7,0.82,0.12,,0.18,SMM
0.55,0.35000000000000003,0.7,0.748,0.05,topsoe,0.25167796253899344,DyS-TS
0.55,0.35000000000000003,0.7,0.833,0.13,,0.16746411483253576,X
0.55,0.35000000000000003,0.7,0.926,0.23,,0.07373271889400923,MAX
0.55,0.35000000000000003,0.7,0.868,0.17,,0.13207547169811307,ACC
0.55,0.35000000000000003,0.7,0.66,0.04,,0.33999999999999997,CC
0.55,0.45000000000000007,0.7,1.0,0.3,,0.0,T50
0.55,0.45000000000000007,0.7,0.886,0.19,,0.11427360459050606,MS2
0.55,0.45000000000000007,0.7,0.73,0.03,,0.27,SMM
0.55,0.45000000000000007,0.7,0.748,0.05,topsoe,0.25192788377589415,DyS-TS
0.55,0.45000000000000007,0.7,0.789,0.09,,0.21052631578947356,X
0.55,0.45000000000000007,0.7,0.963,0.26,,0.03686635944700467,MAX
0.55,0.45000000000000007,0.7,0.755,0.06,,0.24528301886792447,ACC
0.55,0.45000000000000007,0.7,0.624,0.08,,0.376,CC
0.55,0.5500000000000002,0.7,1.0,0.3,,0.0,T50
0.55,0.5500000000000002,0.7,0.816,0.12,,0.18420709441836214,MS2
0.55,0.5500000000000002,0.7,0.68,0.02,,0.32,SMM
0.55,0.5500000000000002,0.7,0.631,0.07,topsoe,0.3688779308994429,DyS-TS
0.55,0.5500000000000002,0.7,0.751,0.05,,0.24880382775119614,X
0.55,0.5500000000000002,0.7,0.77,0.07,,0.23041474654377903,MAX
0.55,0.5500000000000002,0.7,0.778,0.08,,0.22169811320754718,ACC
0.55,0.5500000000000002,0.7,0.584,0.12,,0.41600000000000004,CC
0.55,0.6500000000000001,0.7,1.0,0.3,,0.0,T50
0.55,0.6500000000000001,0.7,0.709,0.01,,0.2914384454877412,MS2
0.55,0.6500000000000001,0.7,0.71,0.01,,0.29,SMM
0.55,0.6500000000000001,0.7,0.707,0.01,topsoe,0.2931104230482223,DyS-TS
0.55,0.6500000000000001,0.7,0.665,0.03,,0.33492822966507185,X
0.55,0.6500000000000001,0.7,0.77,0.07,,0.23041474654377903,MAX
0.55,0.6500000000000001,0.7,0.66,0.04,,0.3396226415094338,ACC
0.55,0.6500000000000001,0.7,0.564,0.14,,0.43600000000000005,CC
0.55,0.7500000000000002,0.7,1.0,0.3,,0.0,T50
0.55,0.7500000000000002,0.7,0.704,0.0,,0.2961006781429316,MS2
0.55,0.7500000000000002,0.7,0.6,0.1,,0.4,SMM
0.55,0.7500000000000002,0.7,0.58,0.12,topsoe,0.41994595825843783,DyS-TS
0.55,0.7500000000000002,0.7,0.598,0.1,,0.401913875598086,X
0.55,0.7500000000000002,0.7,0.733,0.03,,0.26728110599078336,MAX
0.55,0.7500000000000002,0.7,0.708,0.01,,0.2924528301886793,ACC
0.55,0.7500000000000002,0.7,0.56,0.14,,0.43999999999999995,CC
0.55,0.8500000000000002,0.7,1.0,0.3,,0.0,T50
0.55,0.8500000000000002,0.7,0.667,0.03,,0.33339853938445496,MS2
0.55,0.8500000000000002,0.7,0.55,0.15,,0.45,SMM
0.55,0.8500000000000002,0.7,0.534,0.17,topsoe,0.4656109930314454,DyS-TS
0.55,0.8500000000000002,0.7,0.603,0.1,,0.39712918660287067,X
0.55,0.8500000000000002,0.7,0.641,0.06,,0.35944700460829493,MAX
0.55,0.8500000000000002,0.7,0.627,0.07,,0.3726415094339621,ACC
0.55,0.8500000000000002,0.7,0.54,0.16,,0.45999999999999996,CC
0.55,0.9500000000000002,0.7,1.0,0.3,,0.0,T50
0.55,0.9500000000000002,0.7,0.685,0.01,,0.3147496087636933,MS2
0.55,0.9500000000000002,0.7,0.56,0.14,,0.44,SMM
0.55,0.9500000000000002,0.7,0.553,0.15,topsoe,0.44724671971586694,DyS-TS
0.55,0.9500000000000002,0.7,0.469,0.23,,0.5311004784688995,X
0.55,0.9500000000000002,0.7,0.641,0.06,,0.35944700460829493,MAX
0.55,0.9500000000000002,0.7,0.594,0.11,,0.4056603773584905,ACC
0.55,0.9500000000000002,0.7,0.508,0.19,,0.492,CC
0.55,0.05,0.7,1.0,0.3,,0.0,T50
0.55,0.05,0.7,1.0,0.3,,0.0,MS2
0.55,0.05,0.7,1.0,0.3,,0.0,SMM
0.55,0.05,0.7,0.759,0.06,topsoe,0.24075325263501357,DyS-TS
0.55,0.05,0.7,0.99,0.29,,0.009569377990430672,X
0.55,0.05,0.7,1.0,0.3,,0.0,MAX
0.55,0.05,0.7,1.0,0.3,,0.0,ACC
0.55,0.05,0.7,0.7,0.0,,0.30000000000000004,CC
0.55,0.15000000000000002,0.7,1.0,0.3,,0.0,T50
0.55,0.15000000000000002,0.7,1.0,0.3,,0.0,MS2
0.55,0.15000000000000002,0.7,1.0,0.3,,0.0,SMM
0.55,0.15000000000000002,0.7,0.785,0.09,topsoe,0.21487868412977573,DyS-TS
0.55,0.15000000000000002,0.7,0.981,0.28,,0.019138755980861233,X
0.55,0.15000000000000002,0.7,1.0,0.3,,0.0,MAX
0.55,0.15000000000000002,0.7,1.0,0.3,,0.0,ACC
0.55,0.15000000000000002,0.7,0.698,0.0,,0.30200000000000005,CC
0.55,0.25000000000000006,0.7,1.0,0.3,,0.0,T50
0.55,0.25000000000000006,0.7,0.998,0.3,,0.0023474178403755097,MS2
0.55,0.25000000000000006,0.7,0.92,0.22,,0.08,SMM
0.55,0.25000000000000006,0.7,0.752,0.05,topsoe,0.24796008063577424,DyS-TS
0.55,0.25000000000000006,0.7,0.957,0.26,,0.04306220095693758,X
0.55,0.25000000000000006,0.7,1.0,0.3,,0.0,MAX
0.55,0.25000000000000006,0.7,0.991,0.29,,0.009433962264150941,ACC
0.55,0.25000000000000006,0.7,0.676,0.02,,0.32399999999999995,CC
0.55,0.35000000000000003,0.7,1.0,0.3,,0.0,T50
0.55,0.35000000000000003,0.7,0.928,0.23,,0.07231351069379244,MS2
0.55,0.35000000000000003,0.7,0.85,0.15,,0.15,SMM
0.55,0.35000000000000003,0.7,0.8,0.1,topsoe,0.200008880201899,DyS-TS
0.55,0.35000000000000003,0.7,0.895,0.2,,0.10526315789473673,X
0.55,0.35000000000000003,0.7,1.0,0.3,,0.0,MAX
0.55,0.35000000000000003,0.7,0.887,0.19,,0.11320754716981118,ACC
0.55,0.35000000000000003,0.7,0.636,0.06,,0.364,CC
0.55,0.45000000000000007,0.7,1.0,0.3,,0.0,T50
0.55,0.45000000000000007,0.7,0.806,0.11,,0.19353155972874303,MS2
0.55,0.45000000000000007,0.7,0.79,0.09,,0.21,SMM
0.55,0.45000000000000007,0.7,0.75,0.05,topsoe,0.2502061698290251,DyS-TS
0.55,0.45000000000000007,0.7,0.842,0.14,,0.1578947368421052,X
0.55,0.45000000000000007,0.7,0.972,0.27,,0.027649769585253448,MAX
0.55,0.45000000000000007,0.7,0.825,0.12,,0.17452830188679236,ACC
0.55,0.45000000000000007,0.7,0.602,0.1,,0.398,CC
0.55,0.5500000000000002,0.7,1.0,0.3,,0.0,T50
0.55,0.5500000000000002,0.7,0.713,0.01,,0.28677621283255084,MS2
0.55,0.5500000000000002,0.7,0.75,0.05,,0.25,SMM
0.55,0.5500000000000002,0.7,0.723,0.02,topsoe,0.2771097256569547,DyS-TS
0.55,0.5500000000000002,0.7,0.66,0.04,,0.33971291866028686,X
0.55,0.5500000000000002,0.7,0.829,0.13,,0.17050691244239646,MAX
0.55,0.5500000000000002,0.7,0.741,0.04,,0.25943396226415094,ACC
0.55,0.5500000000000002,0.7,0.6,0.1,,0.4,CC
0.55,0.6500000000000001,0.7,1.0,0.3,,0.0,T50
0.55,0.6500000000000001,0.7,0.676,0.02,,0.32407407407407407,MS2
0.55,0.6500000000000001,0.7,0.68,0.02,,0.32,SMM
0.55,0.6500000000000001,0.7,0.68,0.02,topsoe,0.3200862533384883,DyS-TS
0.55,0.6500000000000001,0.7,0.565,0.14,,0.43540669856459313,X
0.55,0.6500000000000001,0.7,0.673,0.03,,0.3271889400921659,MAX
0.55,0.6500000000000001,0.7,0.665,0.03,,0.33490566037735836,ACC
0.55,0.6500000000000001,0.7,0.548,0.15,,0.45199999999999996,CC
0.55,0.7500000000000002,0.7,1.0,0.3,,0.0,T50
0.55,0.7500000000000002,0.7,0.639,0.06,,0.3613719353155973,MS2
0.55,0.7500000000000002,0.7,0.6,0.1,,0.4,SMM
0.55,0.7500000000000002,0.7,0.668,0.03,topsoe,0.331525164592249,DyS-TS
0.55,0.7500000000000002,0.7,0.627,0.07,,0.3732057416267941,X
0.55,0.7500000000000002,0.7,0.737,0.04,,0.2626728110599078,MAX
0.55,0.7500000000000002,0.7,0.656,0.04,,0.3443396226415093,ACC
0.55,0.7500000000000002,0.7,0.578,0.12,,0.42200000000000004,CC
0.55,0.8500000000000002,0.7,1.0,0.3,,0.0,T50
0.55,0.8500000000000002,0.7,0.699,0.0,,0.300762910798122,MS2
0.55,0.8500000000000002,0.7,0.53,0.17,,0.47,SMM
0.55,0.8500000000000002,0.7,0.591,0.11,topsoe,0.40872050452829123,DyS-TS
0.55,0.8500000000000002,0.7,0.507,0.19,,0.49282296650717694,X
0.55,0.8500000000000002,0.7,0.705,0.01,,0.2949308755760368,MAX
0.55,0.8500000000000002,0.7,0.571,0.13,,0.4292452830188679,ACC
0.55,0.8500000000000002,0.7,0.53,0.17,,0.47,CC
0.55,0.9500000000000002,0.7,1.0,0.3,,0.0,T50
0.55,0.9500000000000002,0.7,0.723,0.02,,0.27745174752217006,MS2
0.55,0.9500000000000002,0.7,0.55,0.15,,0.45,SMM
0.55,0.9500000000000002,0.7,0.521,0.18,topsoe,0.47934445831835304,DyS-TS
0.55,0.9500000000000002,0.7,0.507,0.19,,0.49282296650717694,X
0.55,0.9500000000000002,0.7,0.645,0.05,,0.3548387096774194,MAX
0.55,0.9500000000000002,0.7,0.613,0.09,,0.3867924528301886,ACC
0.55,0.9500000000000002,0.7,0.504,0.2,,0.496,CC
0.55,0.05,0.7,1.0,0.3,,0.0,T50
0.55,0.05,0.7,1.0,0.3,,0.0,MS2
0.55,0.05,0.7,1.0,0.3,,0.0,SMM
0.55,0.05,0.7,0.757,0.06,topsoe,0.24263038366116352,DyS-TS
0.55,0.05,0.7,0.99,0.29,,0.009569377990430672,X
0.55,0.05,0.7,1.0,0.3,,0.0,MAX
0.55,0.05,0.7,1.0,0.3,,0.0,ACC
0.55,0.05,0.7,0.7,0.0,,0.30000000000000004,CC
0.55,0.15000000000000002,0.7,1.0,0.3,,0.0,T50
0.55,0.15000000000000002,0.7,1.0,0.3,,0.0,MS2
0.55,0.15000000000000002,0.7,1.0,0.3,,0.0,SMM
0.55,0.15000000000000002,0.7,0.78,0.08,topsoe,0.22024166790556254,DyS-TS
0.55,0.15000000000000002,0.7,0.986,0.29,,0.014354066985645897,X
0.55,0.15000000000000002,0.7,1.0,0.3,,0.0,MAX
0.55,0.15000000000000002,0.7,1.0,0.3,,0.0,ACC
0.55,0.15000000000000002,0.7,0.694,0.01,,0.30600000000000005,CC
0.55,0.25000000000000006,0.7,1.0,0.3,,0.0,T50
0.55,0.25000000000000006,0.7,0.984,0.28,,0.016366718831507532,MS2
0.55,0.25000000000000006,0.7,0.93,0.23,,0.07,SMM
0.55,0.25000000000000006,0.7,0.782,0.08,topsoe,0.21779229567681524,DyS-TS
0.55,0.25000000000000006,0.7,0.962,0.26,,0.03827751196172258,X
0.55,0.25000000000000006,0.7,1.0,0.3,,0.0,MAX
0.55,0.25000000000000006,0.7,0.972,0.27,,0.028301886792452602,ACC
0.55,0.25000000000000006,0.7,0.68,0.02,,0.31999999999999995,CC
0.55,0.35000000000000003,0.7,1.0,0.3,,0.0,T50
0.55,0.35000000000000003,0.7,0.97,0.27,,0.030353416797078703,MS2
0.55,0.35000000000000003,0.7,0.86,0.16,,0.14,SMM
0.55,0.35000000000000003,0.7,0.778,0.08,topsoe,0.2219206497771814,DyS-TS
0.55,0.35000000000000003,0.7,0.852,0.15,,0.14832535885167453,X
0.55,0.35000000000000003,0.7,0.931,0.23,,0.06912442396313367,MAX
0.55,0.35000000000000003,0.7,0.882,0.18,,0.1179245283018866,ACC
0.55,0.35000000000000003,0.7,0.64,0.06,,0.36,CC
0.55,0.45000000000000007,0.7,1.0,0.3,,0.0,T50
0.55,0.45000000000000007,0.7,0.839,0.14,,0.16089593114241008,MS2
0.55,0.45000000000000007,0.7,0.8,0.1,,0.2,SMM
0.55,0.45000000000000007,0.7,0.752,0.05,topsoe,0.24822662665365114,DyS-TS
0.55,0.45000000000000007,0.7,0.794,0.09,,0.20574162679425834,X
0.55,0.45000000000000007,0.7,0.82,0.12,,0.17972350230414758,MAX
0.55,0.45000000000000007,0.7,0.698,0.0,,0.30188679245283023,ACC
0.55,0.45000000000000007,0.7,0.626,0.07,,0.374,CC
0.55,0.5500000000000002,0.7,1.0,0.3,,0.0,T50
0.55,0.5500000000000002,0.7,0.802,0.1,,0.19819379238393342,MS2
0.55,0.5500000000000002,0.7,0.66,0.04,,0.34,SMM
0.55,0.5500000000000002,0.7,0.657,0.04,topsoe,0.3431124914449194,DyS-TS
0.55,0.5500000000000002,0.7,0.708,0.01,,0.29186602870813394,X
0.55,0.5500000000000002,0.7,0.788,0.09,,0.2119815668202767,MAX
0.55,0.5500000000000002,0.7,0.778,0.08,,0.22169811320754718,ACC
0.55,0.5500000000000002,0.7,0.592,0.11,,0.40800000000000003,CC
0.55,0.6500000000000001,0.7,1.0,0.3,,0.0,T50
0.55,0.6500000000000001,0.7,0.667,0.03,,0.33339853938445496,MS2
0.55,0.6500000000000001,0.7,0.65,0.05,,0.35,SMM
0.55,0.6500000000000001,0.7,0.659,0.04,topsoe,0.34127639629559436,DyS-TS
0.55,0.6500000000000001,0.7,0.646,0.05,,0.35406698564593286,X
0.55,0.6500000000000001,0.7,0.802,0.1,,0.1981566820276499,MAX
0.55,0.6500000000000001,0.7,0.693,0.01,,0.30660377358490576,ACC
0.55,0.6500000000000001,0.7,0.584,0.12,,0.41600000000000004,CC
0.55,0.7500000000000002,0.7,1.0,0.3,,0.0,T50
0.55,0.7500000000000002,0.7,0.662,0.04,,0.33806077203964535,MS2
0.55,0.7500000000000002,0.7,0.64,0.06,,0.36,SMM
0.55,0.7500000000000002,0.7,0.64,0.06,topsoe,0.36002254909507325,DyS-TS
0.55,0.7500000000000002,0.7,0.713,0.01,,0.2870813397129187,X
0.55,0.7500000000000002,0.7,0.765,0.07,,0.23502304147465458,MAX
0.55,0.7500000000000002,0.7,0.651,0.05,,0.3490566037735847,ACC
0.55,0.7500000000000002,0.7,0.534,0.17,,0.46599999999999997,CC
0.55,0.8500000000000002,0.7,0.944,0.24,,0.055837563451776706,T50
0.55,0.8500000000000002,0.7,0.648,0.05,,0.3520474700052165,MS2
0.55,0.8500000000000002,0.7,0.58,0.12,,0.42,SMM
0.55,0.8500000000000002,0.7,0.571,0.13,topsoe,0.42869422963197135,DyS-TS
0.55,0.8500000000000002,0.7,0.589,0.11,,0.41148325358851656,X
0.55,0.8500000000000002,0.7,0.7,0.0,,0.29953917050691237,MAX
0.55,0.8500000000000002,0.7,0.613,0.09,,0.3867924528301886,ACC
0.55,0.8500000000000002,0.7,0.518,0.18,,0.482,CC
0.55,0.9500000000000002,0.7,1.0,0.3,,0.0,T50
0.55,0.9500000000000002,0.7,0.601,0.1,,0.39866979655712054,MS2
0.55,0.9500000000000002,0.7,0.54,0.16,,0.46,SMM
0.55,0.9500000000000002,0.7,0.517,0.18,topsoe,0.48306087350173377,DyS-TS
0.55,0.9500000000000002,0.7,0.56,0.14,,0.44019138755980847,X
0.55,0.9500000000000002,0.7,0.654,0.05,,0.34562211981566826,MAX
0.55,0.9500000000000002,0.7,0.585,0.12,,0.4150943396226414,ACC
0.55,0.9500000000000002,0.7,0.514,0.19,,0.486,CC
0.55,0.05,0.75,1.0,0.25,,0.0,T50
0.55,0.05,0.75,1.0,0.25,,0.0,MS2
0.55,0.05,0.75,1.0,0.25,,0.0,SMM
0.55,0.05,0.75,0.807,0.06,topsoe,0.19312767200359382,DyS-TS
0.55,0.05,0.75,1.0,0.25,,0.0,X
0.55,0.05,0.75,1.0,0.25,,0.0,MAX
0.55,0.05,0.75,1.0,0.25,,0.0,ACC
0.55,0.05,0.75,0.75,0.0,,0.25,CC
0.55,0.15000000000000002,0.75,1.0,0.25,,0.0,T50
0.55,0.15000000000000002,0.75,1.0,0.25,,0.0,MS2
0.55,0.15000000000000002,0.75,1.0,0.25,,0.0,SMM
0.55,0.15000000000000002,0.75,0.857,0.11,topsoe,0.143163600870006,DyS-TS
0.55,0.15000000000000002,0.75,1.0,0.25,,0.0,X
0.55,0.15000000000000002,0.75,1.0,0.25,,0.0,MAX
0.55,0.15000000000000002,0.75,1.0,0.25,,0.0,ACC
0.55,0.15000000000000002,0.75,0.748,0.0,,0.252,CC
0.55,0.25000000000000006,0.75,1.0,0.25,,0.0,T50
0.55,0.25000000000000006,0.75,1.0,0.25,,0.0,MS2
0.55,0.25000000000000006,0.75,1.0,0.25,,0.0,SMM
0.55,0.25000000000000006,0.75,0.872,0.12,topsoe,0.12803462681189037,DyS-TS
0.55,0.25000000000000006,0.75,1.0,0.25,,0.0,X
0.55,0.25000000000000006,0.75,1.0,0.25,,0.0,MAX
0.55,0.25000000000000006,0.75,1.0,0.25,,0.0,ACC
0.55,0.25000000000000006,0.75,0.714,0.04,,0.28600000000000003,CC
0.55,0.35000000000000003,0.75,1.0,0.25,,0.0,T50
0.55,0.35000000000000003,0.75,0.998,0.25,,0.0023474178403755097,MS2
0.55,0.35000000000000003,0.75,0.92,0.17,,0.08,SMM
0.55,0.35000000000000003,0.75,0.866,0.12,topsoe,0.13449319259239545,DyS-TS
0.55,0.35000000000000003,0.75,0.9,0.15,,0.10047846889952139,X
0.55,0.35000000000000003,0.75,0.977,0.23,,0.02304147465437789,MAX
