MFtr,MFte,R_1,P_1,MAE,Distance,Value.dist,Qnt
0.65,0.05,0.0,0.0,0.0,,1.0,T50
0.65,0.05,0.0,0.0,0.0,,1.0,MS2
0.65,0.05,0.0,0.0,0.0,,1.0,SMM
0.65,0.05,0.0,0.0,0.0,topsoe,0.9999960886787118,DyS-TS
0.65,0.05,0.0,0.0,0.0,,1.0,X
0.65,0.05,0.0,0.0,0.0,,1.0,MAX
0.65,0.05,0.0,0.0,0.0,,1.0,ACC
0.65,0.05,0.0,0.0,0.0,,1.0,CC
0.65,0.15000000000000002,0.0,0.0,0.0,,1.0,T50
0.65,0.15000000000000002,0.0,0.0,0.0,,1.0,MS2
0.65,0.15000000000000002,0.0,0.0,0.0,,1.0,SMM
0.65,0.15000000000000002,0.0,0.0,0.0,topsoe,0.9999960886787118,DyS-TS
0.65,0.15000000000000002,0.0,0.0,0.0,,1.0,X
0.65,0.15000000000000002,0.0,0.0,0.0,,1.0,MAX
0.65,0.15000000000000002,0.0,0.0,0.0,,1.0,ACC
0.65,0.15000000000000002,0.0,0.008,0.01,,0.992,CC
0.65,0.25000000000000006,0.0,0.0,0.0,,1.0,T50
0.65,0.25000000000000006,0.0,0.0,0.0,,1.0,MS2
0.65,0.25000000000000006,0.0,0.0,0.0,,1.0,SMM
0.65,0.25000000000000006,0.0,0.0,0.0,topsoe,0.9999960886787118,DyS-TS
0.65,0.25000000000000006,0.0,0.0,0.0,,1.0,X
0.65,0.25000000000000006,0.0,0.0,0.0,,1.0,MAX
0.65,0.25000000000000006,0.0,0.0,0.0,,1.0,ACC
0.65,0.25000000000000006,0.0,0.056,0.06,,0.944,CC
0.65,0.35000000000000003,0.0,0.0,0.0,,1.0,T50
0.65,0.35000000000000003,0.0,0.0,0.0,,1.0,MS2
0.65,0.35000000000000003,0.0,0.0,0.0,,1.0,SMM
0.65,0.35000000000000003,0.0,0.0,0.0,topsoe,0.9999960886787118,DyS-TS
0.65,0.35000000000000003,0.0,0.0,0.0,,1.0,X
0.65,0.35000000000000003,0.0,0.0,0.0,,1.0,MAX
0.65,0.35000000000000003,0.0,0.0,0.0,,1.0,ACC
0.65,0.35000000000000003,0.0,0.118,0.12,,0.882,CC
0.65,0.45000000000000007,0.0,0.062,0.06,,0.9379310344827586,T50
0.65,0.45000000000000007,0.0,0.0,0.0,,1.0,MS2
0.65,0.45000000000000007,0.0,0.0,0.0,,1.0,SMM
0.65,0.45000000000000007,0.0,0.0,0.0,topsoe,0.9999960886787118,DyS-TS
0.65,0.45000000000000007,0.0,0.0,0.0,,1.0,X
0.65,0.45000000000000007,0.0,0.0,0.0,,1.0,MAX
0.65,0.45000000000000007,0.0,0.0,0.0,,1.0,ACC
0.65,0.45000000000000007,0.0,0.238,0.24,,0.762,CC
0.65,0.5500000000000002,0.0,0.228,0.23,,0.7724137931034483,T50
0.65,0.5500000000000002,0.0,0.0,0.0,,1.0,MS2
0.65,0.5500000000000002,0.0,0.0,0.0,,1.0,SMM
0.65,0.5500000000000002,0.0,0.0,0.0,topsoe,0.9999960886787118,DyS-TS
0.65,0.5500000000000002,0.0,0.0,0.0,,1.0,X
0.65,0.5500000000000002,0.0,0.0,0.0,,1.0,MAX
0.65,0.5500000000000002,0.0,0.0,0.0,,1.0,ACC
0.65,0.5500000000000002,0.0,0.266,0.27,,0.734,CC
0.65,0.6500000000000001,0.0,0.469,0.47,,0.5310344827586209,T50
0.65,0.6500000000000001,0.0,0.012,0.01,,0.9879518072289156,MS2
0.65,0.6500000000000001,0.0,0.0,0.0,,1.0,SMM
0.65,0.6500000000000001,0.0,0.0,0.0,topsoe,0.9999960886787118,DyS-TS
0.65,0.6500000000000001,0.0,0.012,0.01,,0.9878048780487805,X
0.65,0.6500000000000001,0.0,0.0,0.0,,1.0,MAX
0.65,0.6500000000000001,0.0,0.0,0.0,,1.0,ACC
0.65,0.6500000000000001,0.0,0.372,0.37,,0.628,CC
0.65,0.7500000000000002,0.0,0.641,0.64,,0.35862068965517235,T50
0.65,0.7500000000000002,0.0,0.145,0.14,,0.8554216867469879,MS2
0.65,0.7500000000000002,0.0,0.03,0.03,,0.97,SMM
0.65,0.7500000000000002,0.0,0.096,0.1,topsoe,0.9036792412284986,DyS-TS
0.65,0.7500000000000002,0.0,0.079,0.08,,0.9207317073170733,X
0.65,0.7500000000000002,0.0,0.081,0.08,,0.9190751445086704,MAX
0.65,0.7500000000000002,0.0,0.216,0.22,,0.784431137724551,ACC
0.65,0.7500000000000002,0.0,0.378,0.38,,0.622,CC
0.65,0.8500000000000002,0.0,0.697,0.7,,0.30344827586206913,T50
0.65,0.8500000000000002,0.0,0.349,0.35,,0.6506024096385543,MS2
0.65,0.8500000000000002,0.0,0.26,0.26,,0.74,SMM
0.65,0.8500000000000002,0.0,0.201,0.2,topsoe,0.7985292330362873,DyS-TS
0.65,0.8500000000000002,0.0,0.415,0.42,,0.5853658536585367,X
0.65,0.8500000000000002,0.0,0.127,0.13,,0.8728323699421966,MAX
0.65,0.8500000000000002,0.0,0.287,0.29,,0.7125748502994012,ACC
0.65,0.8500000000000002,0.0,0.416,0.42,,0.5840000000000001,CC
0.65,0.9500000000000002,0.0,0.8,0.8,,0.20000000000000007,T50
0.65,0.9500000000000002,0.0,0.464,0.46,,0.5361445783132531,MS2
0.65,0.9500000000000002,0.0,0.33,0.33,,0.67,SMM
0.65,0.9500000000000002,0.0,0.437,0.44,topsoe,0.5629321584082894,DyS-TS
0.65,0.9500000000000002,0.0,0.421,0.42,,0.5792682926829269,X
0.65,0.9500000000000002,0.0,0.364,0.36,,0.6358381502890174,MAX
0.65,0.9500000000000002,0.0,0.413,0.41,,0.5868263473053893,ACC
0.65,0.9500000000000002,0.0,0.502,0.5,,0.498,CC
0.65,0.05,0.0,0.0,0.0,,1.0,T50
0.65,0.05,0.0,0.0,0.0,,1.0,MS2
0.65,0.05,0.0,0.0,0.0,,1.0,SMM
0.65,0.05,0.0,0.0,0.0,topsoe,0.9999960886787118,DyS-TS
0.65,0.05,0.0,0.0,0.0,,1.0,X
0.65,0.05,0.0,0.0,0.0,,1.0,MAX
0.65,0.05,0.0,0.0,0.0,,1.0,ACC
0.65,0.05,0.0,0.0,0.0,,1.0,CC
0.65,0.15000000000000002,0.0,0.0,0.0,,1.0,T50
0.65,0.15000000000000002,0.0,0.0,0.0,,1.0,MS2
0.65,0.15000000000000002,0.0,0.0,0.0,,1.0,SMM
0.65,0.15000000000000002,0.0,0.0,0.0,topsoe,0.9999960886787118,DyS-TS
0.65,0.15000000000000002,0.0,0.0,0.0,,1.0,X
0.65,0.15000000000000002,0.0,0.0,0.0,,1.0,MAX
0.65,0.15000000000000002,0.0,0.0,0.0,,1.0,ACC
0.65,0.15000000000000002,0.0,0.006,0.01,,0.994,CC
0.65,0.25000000000000006,0.0,0.0,0.0,,1.0,T50
0.65,0.25000000000000006,0.0,0.0,0.0,,1.0,MS2
0.65,0.25000000000000006,0.0,0.0,0.0,,1.0,SMM
0.65,0.25000000000000006,0.0,0.0,0.0,topsoe,0.9999960886787118,DyS-TS
0.65,0.25000000000000006,0.0,0.0,0.0,,1.0,X
0.65,0.25000000000000006,0.0,0.0,0.0,,1.0,MAX
0.65,0.25000000000000006,0.0,0.0,0.0,,1.0,ACC
0.65,0.25000000000000006,0.0,0.064,0.06,,0.9359999999999999,CC
0.65,0.35000000000000003,0.0,0.0,0.0,,1.0,T50
0.65,0.35000000000000003,0.0,0.0,0.0,,1.0,MS2
0.65,0.35000000000000003,0.0,0.0,0.0,,1.0,SMM
0.65,0.35000000000000003,0.0,0.0,0.0,topsoe,0.9999960886787118,DyS-TS
0.65,0.35000000000000003,0.0,0.0,0.0,,1.0,X
0.65,0.35000000000000003,0.0,0.0,0.0,,1.0,MAX
0.65,0.35000000000000003,0.0,0.0,0.0,,1.0,ACC
0.65,0.35000000000000003,0.0,0.144,0.14,,0.856,CC
0.65,0.45000000000000007,0.0,0.0,0.0,,1.0,T50
0.65,0.45000000000000007,0.0,0.0,0.0,,1.0,MS2
0.65,0.45000000000000007,0.0,0.0,0.0,,1.0,SMM
0.65,0.45000000000000007,0.0,0.0,0.0,topsoe,0.9999960886787118,DyS-TS
0.65,0.45000000000000007,0.0,0.0,0.0,,1.0,X
0.65,0.45000000000000007,0.0,0.0,0.0,,1.0,MAX
0.65,0.45000000000000007,0.0,0.0,0.0,,1.0,ACC
0.65,0.45000000000000007,0.0,0.17,0.17,,0.83,CC
0.65,0.5500000000000002,0.0,0.297,0.3,,0.703448275862069,T50
0.65,0.5500000000000002,0.0,0.0,0.0,,1.0,MS2
0.65,0.5500000000000002,0.0,0.0,0.0,,1.0,SMM
0.65,0.5500000000000002,0.0,0.0,0.0,topsoe,0.9999960886787118,DyS-TS
0.65,0.5500000000000002,0.0,0.0,0.0,,1.0,X
0.65,0.5500000000000002,0.0,0.0,0.0,,1.0,MAX
0.65,0.5500000000000002,0.0,0.0,0.0,,1.0,ACC
0.65,0.5500000000000002,0.0,0.284,0.28,,0.716,CC
0.65,0.6500000000000001,0.0,0.717,0.72,,0.2827586206896553,T50
0.65,0.6500000000000001,0.0,0.0,0.0,,1.0,MS2
0.65,0.6500000000000001,0.0,0.0,0.0,,1.0,SMM
0.65,0.6500000000000001,0.0,0.0,0.0,topsoe,0.9999960886787118,DyS-TS
0.65,0.6500000000000001,0.0,0.018,0.02,,0.9817073170731707,X
0.65,0.6500000000000001,0.0,0.0,0.0,,1.0,MAX
0.65,0.6500000000000001,0.0,0.0,0.0,,1.0,ACC
0.65,0.6500000000000001,0.0,0.316,0.32,,0.6839999999999999,CC
0.65,0.7500000000000002,0.0,0.779,0.78,,0.2206896551724139,T50
0.65,0.7500000000000002,0.0,0.247,0.25,,0.7530120481927712,MS2
0.65,0.7500000000000002,0.0,0.09,0.09,,0.91,SMM
0.65,0.7500000000000002,0.0,0.069,0.07,topsoe,0.9312493009550853,DyS-TS
0.65,0.7500000000000002,0.0,0.183,0.18,,0.8170731707317074,X
0.65,0.7500000000000002,0.0,0.11,0.11,,0.8901734104046244,MAX
0.65,0.7500000000000002,0.0,0.138,0.14,,0.8622754491017963,ACC
0.65,0.7500000000000002,0.0,0.402,0.4,,0.598,CC
0.65,0.8500000000000002,0.0,0.938,0.94,,0.06206896551724139,T50
0.65,0.8500000000000002,0.0,0.428,0.43,,0.5722891566265061,MS2
0.65,0.8500000000000002,0.0,0.29,0.29,,0.71,SMM
0.65,0.8500000000000002,0.0,0.284,0.28,topsoe,0.7160769339521288,DyS-TS
0.65,0.8500000000000002,0.0,0.47,0.47,,0.5304878048780489,X
0.65,0.8500000000000002,0.0,0.173,0.17,,0.8265895953757225,MAX
0.65,0.8500000000000002,0.0,0.216,0.22,,0.784431137724551,ACC
0.65,0.8500000000000002,0.0,0.442,0.44,,0.558,CC
0.65,0.9500000000000002,0.0,0.945,0.94,,0.05517241379310345,T50
0.65,0.9500000000000002,0.0,0.548,0.55,,0.4518072289156627,MS2
0.65,0.9500000000000002,0.0,0.36,0.36,,0.64,SMM
0.65,0.9500000000000002,0.0,0.445,0.44,topsoe,0.5545061846569357,DyS-TS
0.65,0.9500000000000002,0.0,0.47,0.47,,0.5304878048780489,X
0.65,0.9500000000000002,0.0,0.364,0.36,,0.6358381502890174,MAX
0.65,0.9500000000000002,0.0,0.287,0.29,,0.7125748502994012,ACC
0.65,0.9500000000000002,0.0,0.456,0.46,,0.544,CC
0.65,0.05,0.0,0.0,0.0,,1.0,T50
0.65,0.05,0.0,0.0,0.0,,1.0,MS2
0.65,0.05,0.0,0.0,0.0,,1.0,SMM
0.65,0.05,0.0,0.0,0.0,topsoe,0.9999960886787118,DyS-TS
0.65,0.05,0.0,0.0,0.0,,1.0,X
0.65,0.05,0.0,0.0,0.0,,1.0,MAX
0.65,0.05,0.0,0.0,0.0,,1.0,ACC
0.65,0.05,0.0,0.0,0.0,,1.0,CC
0.65,0.15000000000000002,0.0,0.0,0.0,,1.0,T50
0.65,0.15000000000000002,0.0,0.0,0.0,,1.0,MS2
0.65,0.15000000000000002,0.0,0.0,0.0,,1.0,SMM
0.65,0.15000000000000002,0.0,0.0,0.0,topsoe,0.9999960886787118,DyS-TS
0.65,0.15000000000000002,0.0,0.0,0.0,,1.0,X
0.65,0.15000000000000002,0.0,0.0,0.0,,1.0,MAX
0.65,0.15000000000000002,0.0,0.0,0.0,,1.0,ACC
0.65,0.15000000000000002,0.0,0.006,0.01,,0.994,CC
0.65,0.25000000000000006,0.0,0.0,0.0,,1.0,T50
0.65,0.25000000000000006,0.0,0.0,0.0,,1.0,MS2
0.65,0.25000000000000006,0.0,0.0,0.0,,1.0,SMM
0.65,0.25000000000000006,0.0,0.0,0.0,topsoe,0.9999960886787118,DyS-TS
0.65,0.25000000000000006,0.0,0.0,0.0,,1.0,X
0.65,0.25000000000000006,0.0,0.0,0.0,,1.0,MAX
0.65,0.25000000000000006,0.0,0.0,0.0,,1.0,ACC
0.65,0.25000000000000006,0.0,0.074,0.07,,0.926,CC
0.65,0.35000000000000003,0.0,0.0,0.0,,1.0,T50
0.65,0.35000000000000003,0.0,0.0,0.0,,1.0,MS2
0.65,0.35000000000000003,0.0,0.0,0.0,,1.0,SMM
0.65,0.35000000000000003,0.0,0.0,0.0,topsoe,0.9999960886787118,DyS-TS
0.65,0.35000000000000003,0.0,0.0,0.0,,1.0,X
0.65,0.35000000000000003,0.0,0.0,0.0,,1.0,MAX
0.65,0.35000000000000003,0.0,0.0,0.0,,1.0,ACC
0.65,0.35000000000000003,0.0,0.146,0.15,,0.854,CC
0.65,0.45000000000000007,0.0,0.0,0.0,,1.0,T50
0.65,0.45000000000000007,0.0,0.0,0.0,,1.0,MS2
0.65,0.45000000000000007,0.0,0.0,0.0,,1.0,SMM
0.65,0.45000000000000007,0.0,0.0,0.0,topsoe,0.9999960886787118,DyS-TS
0.65,0.45000000000000007,0.0,0.0,0.0,,1.0,X
0.65,0.45000000000000007,0.0,0.0,0.0,,1.0,MAX
0.65,0.45000000000000007,0.0,0.0,0.0,,1.0,ACC
0.65,0.45000000000000007,0.0,0.24,0.24,,0.76,CC
0.65,0.5500000000000002,0.0,0.186,0.19,,0.8137931034482758,T50
0.65,0.5500000000000002,0.0,0.0,0.0,,1.0,MS2
0.65,0.5500000000000002,0.0,0.0,0.0,,1.0,SMM
0.65,0.5500000000000002,0.0,0.0,0.0,topsoe,0.9999960886787118,DyS-TS
0.65,0.5500000000000002,0.0,0.0,0.0,,1.0,X
0.65,0.5500000000000002,0.0,0.0,0.0,,1.0,MAX
0.65,0.5500000000000002,0.0,0.0,0.0,,1.0,ACC
0.65,0.5500000000000002,0.0,0.28,0.28,,0.72,CC
0.65,0.6500000000000001,0.0,0.51,0.51,,0.4896551724137932,T50
0.65,0.6500000000000001,0.0,0.0,0.0,,1.0,MS2
0.65,0.6500000000000001,0.0,0.0,0.0,,1.0,SMM
0.65,0.6500000000000001,0.0,0.0,0.0,topsoe,0.9999960886787118,DyS-TS
0.65,0.6500000000000001,0.0,0.104,0.1,,0.8963414634146343,X
0.65,0.6500000000000001,0.0,0.0,0.0,,1.0,MAX
0.65,0.6500000000000001,0.0,0.0,0.0,,1.0,ACC
0.65,0.6500000000000001,0.0,0.318,0.32,,0.6819999999999999,CC
0.65,0.7500000000000002,0.0,0.628,0.63,,0.37241379310344824,T50
0.65,0.7500000000000002,0.0,0.295,0.3,,0.7048192771084338,MS2
0.65,0.7500000000000002,0.0,0.04,0.04,,0.96,SMM
0.65,0.7500000000000002,0.0,0.148,0.15,topsoe,0.8519474323487085,DyS-TS
0.65,0.7500000000000002,0.0,0.238,0.24,,0.7621951219512196,X
0.65,0.7500000000000002,0.0,0.017,0.02,,0.9826589595375722,MAX
0.65,0.7500000000000002,0.0,0.18,0.18,,0.8203592814371257,ACC
0.65,0.7500000000000002,0.0,0.376,0.38,,0.624,CC
0.65,0.8500000000000002,0.0,0.883,0.88,,0.11724137931034495,T50
0.65,0.8500000000000002,0.0,0.41,0.41,,0.5903614457831325,MS2
0.65,0.8500000000000002,0.0,0.41,0.41,,0.59,SMM
0.65,0.8500000000000002,0.0,0.289,0.29,topsoe,0.7113761255103399,DyS-TS
0.65,0.8500000000000002,0.0,0.25,0.25,,0.7500000000000001,X
0.65,0.8500000000000002,0.0,0.254,0.25,,0.745664739884393,MAX
0.65,0.8500000000000002,0.0,0.305,0.3,,0.6946107784431137,ACC
0.65,0.8500000000000002,0.0,0.476,0.48,,0.524,CC
0.65,0.9500000000000002,0.0,1.0,1.0,,0.0,T50
0.65,0.9500000000000002,0.0,0.452,0.45,,0.5481927710843375,MS2
0.65,0.9500000000000002,0.0,0.43,0.43,,0.57,SMM
0.65,0.9500000000000002,0.0,0.38,0.38,topsoe,0.6197753931387481,DyS-TS
0.65,0.9500000000000002,0.0,0.427,0.43,,0.5731707317073171,X
0.65,0.9500000000000002,0.0,0.22,0.22,,0.7803468208092486,MAX
0.65,0.9500000000000002,0.0,0.413,0.41,,0.5868263473053893,ACC
0.65,0.9500000000000002,0.0,0.478,0.48,,0.522,CC
0.65,0.05,0.0,0.0,0.0,,1.0,T50
0.65,0.05,0.0,0.0,0.0,,1.0,MS2
0.65,0.05,0.0,0.0,0.0,,1.0,SMM
0.65,0.05,0.0,0.0,0.0,topsoe,0.9999960886787118,DyS-TS
0.65,0.05,0.0,0.0,0.0,,1.0,X
0.65,0.05,0.0,0.0,0.0,,1.0,MAX
0.65,0.05,0.0,0.0,0.0,,1.0,ACC
0.65,0.05,0.0,0.0,0.0,,1.0,CC
0.65,0.15000000000000002,0.0,0.0,0.0,,1.0,T50
0.65,0.15000000000000002,0.0,0.0,0.0,,1.0,MS2
0.65,0.15000000000000002,0.0,0.0,0.0,,1.0,SMM
0.65,0.15000000000000002,0.0,0.0,0.0,topsoe,0.9999960886787118,DyS-TS
0.65,0.15000000000000002,0.0,0.0,0.0,,1.0,X
0.65,0.15000000000000002,0.0,0.0,0.0,,1.0,MAX
0.65,0.15000000000000002,0.0,0.0,0.0,,1.0,ACC
0.65,0.15000000000000002,0.0,0.01,0.01,,0.99,CC
0.65,0.25000000000000006,0.0,0.0,0.0,,1.0,T50
0.65,0.25000000000000006,0.0,0.0,0.0,,1.0,MS2
0.65,0.25000000000000006,0.0,0.0,0.0,,1.0,SMM
0.65,0.25000000000000006,0.0,0.0,0.0,topsoe,0.9999960886787118,DyS-TS
0.65,0.25000000000000006,0.0,0.0,0.0,,1.0,X
0.65,0.25000000000000006,0.0,0.0,0.0,,1.0,MAX
0.65,0.25000000000000006,0.0,0.0,0.0,,1.0,ACC
0.65,0.25000000000000006,0.0,0.084,0.08,,0.916,CC
0.65,0.35000000000000003,0.0,0.0,0.0,,1.0,T50
0.65,0.35000000000000003,0.0,0.0,0.0,,1.0,MS2
0.65,0.35000000000000003,0.0,0.0,0.0,,1.0,SMM
0.65,0.35000000000000003,0.0,0.0,0.0,topsoe,0.9999960886787118,DyS-TS
0.65,0.35000000000000003,0.0,0.0,0.0,,1.0,X
0.65,0.35000000000000003,0.0,0.0,0.0,,1.0,MAX
0.65,0.35000000000000003,0.0,0.0,0.0,,1.0,ACC
0.65,0.35000000000000003,0.0,0.132,0.13,,0.868,CC
0.65,0.45000000000000007,0.0,0.041,0.04,,0.9586206896551723,T50
0.65,0.45000000000000007,0.0,0.0,0.0,,1.0,MS2
0.65,0.45000000000000007,0.0,0.0,0.0,,1.0,SMM
0.65,0.45000000000000007,0.0,0.0,0.0,topsoe,0.9999960886787118,DyS-TS
0.65,0.45000000000000007,0.0,0.0,0.0,,1.0,X
0.65,0.45000000000000007,0.0,0.0,0.0,,1.0,MAX
0.65,0.45000000000000007,0.0,0.0,0.0,,1.0,ACC
0.65,0.45000000000000007,0.0,0.222,0.22,,0.778,CC
0.65,0.5500000000000002,0.0,0.31,0.31,,0.6896551724137931,T50
0.65,0.5500000000000002,0.0,0.0,0.0,,1.0,MS2
0.65,0.5500000000000002,0.0,0.0,0.0,,1.0,SMM
0.65,0.5500000000000002,0.0,0.0,0.0,topsoe,0.9999960886787118,DyS-TS
0.65,0.5500000000000002,0.0,0.0,0.0,,1.0,X
0.65,0.5500000000000002,0.0,0.0,0.0,,1.0,MAX
0.65,0.5500000000000002,0.0,0.0,0.0,,1.0,ACC
0.65,0.5500000000000002,0.0,0.284,0.28,,0.716,CC
0.65,0.6500000000000001,0.0,0.4,0.4,,0.6,T50
0.65,0.6500000000000001,0.0,0.0,0.0,,1.0,MS2
0.65,0.6500000000000001,0.0,0.0,0.0,,1.0,SMM
0.65,0.6500000000000001,0.0,0.0,0.0,topsoe,0.9999960886787118,DyS-TS
0.65,0.6500000000000001,0.0,0.061,0.06,,0.9390243902439026,X
0.65,0.6500000000000001,0.0,0.0,0.0,,1.0,MAX
0.65,0.6500000000000001,0.0,0.0,0.0,,1.0,ACC
0.65,0.6500000000000001,0.0,0.368,0.37,,0.632,CC
0.65,0.7500000000000002,0.0,0.559,0.56,,0.4413793103448277,T50
0.65,0.7500000000000002,0.0,0.199,0.2,,0.8012048192771084,MS2
0.65,0.7500000000000002,0.0,0.19,0.19,,0.81,SMM
0.65,0.7500000000000002,0.0,0.14,0.14,topsoe,0.8597068058928862,DyS-TS
0.65,0.7500000000000002,0.0,0.226,0.23,,0.7743902439024392,X
0.65,0.7500000000000002,0.0,0.0,0.0,,1.0,MAX
0.65,0.7500000000000002,0.0,0.156,0.16,,0.8443113772455089,ACC
0.65,0.7500000000000002,0.0,0.4,0.4,,0.6,CC
0.65,0.8500000000000002,0.0,0.897,0.9,,0.10344827586206906,T50
0.65,0.8500000000000002,0.0,0.428,0.43,,0.5722891566265061,MS2
0.65,0.8500000000000002,0.0,0.28,0.28,,0.72,SMM
0.65,0.8500000000000002,0.0,0.332,0.33,topsoe,0.6679833166298247,DyS-TS
0.65,0.8500000000000002,0.0,0.378,0.38,,0.6219512195121951,X
0.65,0.8500000000000002,0.0,0.208,0.21,,0.791907514450867,MAX
0.65,0.8500000000000002,0.0,0.257,0.26,,0.7425149700598802,ACC
0.65,0.8500000000000002,0.0,0.484,0.48,,0.516,CC
0.65,0.9500000000000002,0.0,0.876,0.88,,0.1241379310344829,T50
0.65,0.9500000000000002,0.0,0.488,0.49,,0.5120481927710845,MS2
0.65,0.9500000000000002,0.0,0.41,0.41,,0.59,SMM
0.65,0.9500000000000002,0.0,0.412,0.41,topsoe,0.5882614620172404,DyS-TS
0.65,0.9500000000000002,0.0,0.579,0.58,,0.4207317073170732,X
0.65,0.9500000000000002,0.0,0.26,0.26,,0.7398843930635837,MAX
0.65,0.9500000000000002,0.0,0.455,0.46,,0.5449101796407185,ACC
0.65,0.9500000000000002,0.0,0.484,0.48,,0.516,CC
0.65,0.05,0.0,0.0,0.0,,1.0,T50
0.65,0.05,0.0,0.0,0.0,,1.0,MS2
0.65,0.05,0.0,0.0,0.0,,1.0,SMM
0.65,0.05,0.0,0.0,0.0,topsoe,0.9999960886787118,DyS-TS
0.65,0.05,0.0,0.0,0.0,,1.0,X
0.65,0.05,0.0,0.0,0.0,,1.0,MAX
0.65,0.05,0.0,0.0,0.0,,1.0,ACC
0.65,0.05,0.0,0.0,0.0,,1.0,CC
0.65,0.15000000000000002,0.0,0.0,0.0,,1.0,T50
0.65,0.15000000000000002,0.0,0.0,0.0,,1.0,MS2
0.65,0.15000000000000002,0.0,0.0,0.0,,1.0,SMM
0.65,0.15000000000000002,0.0,0.0,0.0,topsoe,0.9999960886787118,DyS-TS
0.65,0.15000000000000002,0.0,0.0,0.0,,1.0,X
0.65,0.15000000000000002,0.0,0.0,0.0,,1.0,MAX
0.65,0.15000000000000002,0.0,0.0,0.0,,1.0,ACC
0.65,0.15000000000000002,0.0,0.01,0.01,,0.99,CC
0.65,0.25000000000000006,0.0,0.0,0.0,,1.0,T50
0.65,0.25000000000000006,0.0,0.0,0.0,,1.0,MS2
0.65,0.25000000000000006,0.0,0.0,0.0,,1.0,SMM
0.65,0.25000000000000006,0.0,0.0,0.0,topsoe,0.9999960886787118,DyS-TS
0.65,0.25000000000000006,0.0,0.0,0.0,,1.0,X
0.65,0.25000000000000006,0.0,0.0,0.0,,1.0,MAX
0.65,0.25000000000000006,0.0,0.0,0.0,,1.0,ACC
0.65,0.25000000000000006,0.0,0.068,0.07,,0.9319999999999999,CC
0.65,0.35000000000000003,0.0,0.0,0.0,,1.0,T50
0.65,0.35000000000000003,0.0,0.0,0.0,,1.0,MS2
0.65,0.35000000000000003,0.0,0.0,0.0,,1.0,SMM
0.65,0.35000000000000003,0.0,0.0,0.0,topsoe,0.9999960886787118,DyS-TS
0.65,0.35000000000000003,0.0,0.0,0.0,,1.0,X
0.65,0.35000000000000003,0.0,0.0,0.0,,1.0,MAX
0.65,0.35000000000000003,0.0,0.0,0.0,,1.0,ACC
0.65,0.35000000000000003,0.0,0.124,0.12,,0.876,CC
0.65,0.45000000000000007,0.0,0.021,0.02,,0.9793103448275862,T50
0.65,0.45000000000000007,0.0,0.0,0.0,,1.0,MS2
0.65,0.45000000000000007,0.0,0.0,0.0,,1.0,SMM
0.65,0.45000000000000007,0.0,0.0,0.0,topsoe,0.9999960886787118,DyS-TS
0.65,0.45000000000000007,0.0,0.0,0.0,,1.0,X
0.65,0.45000000000000007,0.0,0.0,0.0,,1.0,MAX
0.65,0.45000000000000007,0.0,0.0,0.0,,1.0,ACC
0.65,0.45000000000000007,0.0,0.244,0.24,,0.756,CC
0.65,0.5500000000000002,0.0,0.131,0.13,,0.8689655172413793,T50
0.65,0.5500000000000002,0.0,0.0,0.0,,1.0,MS2
0.65,0.5500000000000002,0.0,0.0,0.0,,1.0,SMM
0.65,0.5500000000000002,0.0,0.0,0.0,topsoe,0.9999960886787118,DyS-TS
0.65,0.5500000000000002,0.0,0.0,0.0,,1.0,X
0.65,0.5500000000000002,0.0,0.0,0.0,,1.0,MAX
0.65,0.5500000000000002,0.0,0.0,0.0,,1.0,ACC
0.65,0.5500000000000002,0.0,0.296,0.3,,0.704,CC
0.65,0.6500000000000001,0.0,0.552,0.55,,0.4482758620689655,T50
0.65,0.6500000000000001,0.0,0.127,0.13,,0.8734939759036146,MS2
0.65,0.6500000000000001,0.0,0.0,0.0,,1.0,SMM
0.65,0.6500000000000001,0.0,0.0,0.0,topsoe,0.9999960886787118,DyS-TS
0.65,0.6500000000000001,0.0,0.0,0.0,,1.0,X
0.65,0.6500000000000001,0.0,0.0,0.0,,1.0,MAX
0.65,0.6500000000000001,0.0,0.0,0.0,,1.0,ACC
0.65,0.6500000000000001,0.0,0.314,0.31,,0.6859999999999999,CC
0.65,0.7500000000000002,0.0,0.745,0.74,,0.2551724137931035,T50
0.65,0.7500000000000002,0.0,0.12,0.12,,0.8795180722891567,MS2
0.65,0.7500000000000002,0.0,0.18,0.18,,0.82,SMM
0.65,0.7500000000000002,0.0,0.118,0.12,topsoe,0.8816180281887067,DyS-TS
0.65,0.7500000000000002,0.0,0.293,0.29,,0.7073170731707318,X
0.65,0.7500000000000002,0.0,0.087,0.09,,0.9132947976878614,MAX
0.65,0.7500000000000002,0.0,0.15,0.15,,0.8502994011976047,ACC
0.65,0.7500000000000002,0.0,0.396,0.4,,0.604,CC
0.65,0.8500000000000002,0.0,0.897,0.9,,0.10344827586206906,T50
0.65,0.8500000000000002,0.0,0.422,0.42,,0.5783132530120482,MS2
0.65,0.8500000000000002,0.0,0.2,0.2,,0.8,SMM
0.65,0.8500000000000002,0.0,0.242,0.24,topsoe,0.758142118138821,DyS-TS
0.65,0.8500000000000002,0.0,0.256,0.26,,0.7439024390243903,X
0.65,0.8500000000000002,0.0,0.202,0.2,,0.7976878612716762,MAX
0.65,0.8500000000000002,0.0,0.21,0.21,,0.7904191616766467,ACC
