MFtr,MFte,R_1,P_1,MAE,Distance,Value.dist,Qnt
0.45,0.6500000000000001,0.85,0.67,0.18,,0.33,SMM
0.45,0.6500000000000001,0.85,0.711,0.14,topsoe,0.28894069205113737,DyS-TS
0.45,0.6500000000000001,0.85,0.713,0.14,,0.2866449511400653,X
0.45,0.6500000000000001,0.85,0.691,0.16,,0.3094462540716614,MAX
0.45,0.6500000000000001,0.85,0.749,0.1,,0.2508143322475571,ACC
0.45,0.6500000000000001,0.85,0.62,0.23,,0.38,CC
0.45,0.7500000000000002,0.85,1.0,0.15,,0.0,T50
0.45,0.7500000000000002,0.85,0.697,0.15,,0.30293159609120535,MS2
0.45,0.7500000000000002,0.85,0.64,0.21,,0.36,SMM
0.45,0.7500000000000002,0.85,0.63,0.22,topsoe,0.3697478765985984,DyS-TS
0.45,0.7500000000000002,0.85,0.642,0.21,,0.3583061889250816,X
0.45,0.7500000000000002,0.85,0.622,0.23,,0.3778501628664497,MAX
0.45,0.7500000000000002,0.85,0.642,0.21,,0.3583061889250816,ACC
0.45,0.7500000000000002,0.85,0.586,0.26,,0.41400000000000003,CC
0.45,0.8500000000000002,0.85,1.0,0.15,,0.0,T50
0.45,0.8500000000000002,0.85,0.531,0.32,,0.469055374592834,MS2
0.45,0.8500000000000002,0.85,0.53,0.32,,0.47,SMM
0.45,0.8500000000000002,0.85,0.576,0.27,topsoe,0.4243909802437622,DyS-TS
0.45,0.8500000000000002,0.85,0.55,0.3,,0.4495114006514659,X
0.45,0.8500000000000002,0.85,0.59,0.26,,0.4104234527687297,MAX
0.45,0.8500000000000002,0.85,0.564,0.29,,0.43648208469055383,ACC
0.45,0.8500000000000002,0.85,0.56,0.29,,0.43999999999999995,CC
0.45,0.9500000000000002,0.85,0.957,0.11,,0.04291845493562241,T50
0.45,0.9500000000000002,0.85,0.544,0.31,,0.4560260586319219,MS2
0.45,0.9500000000000002,0.85,0.51,0.34,,0.49,SMM
0.45,0.9500000000000002,0.85,0.527,0.32,topsoe,0.473215507569858,DyS-TS
0.45,0.9500000000000002,0.85,0.544,0.31,,0.4560260586319219,X
0.45,0.9500000000000002,0.85,0.502,0.35,,0.4983713355048861,MAX
0.45,0.9500000000000002,0.85,0.446,0.4,,0.5537459283387622,ACC
0.45,0.9500000000000002,0.85,0.524,0.33,,0.476,CC
0.45,0.05,0.85,1.0,0.15,,0.0,T50
0.45,0.05,0.85,1.0,0.15,,0.0,MS2
0.45,0.05,0.85,1.0,0.15,,0.0,SMM
0.45,0.05,0.85,0.893,0.04,topsoe,0.10748709782357446,DyS-TS
0.45,0.05,0.85,1.0,0.15,,0.0,X
0.45,0.05,0.85,1.0,0.15,,0.0,MAX
0.45,0.05,0.85,1.0,0.15,,0.0,ACC
0.45,0.05,0.85,0.85,0.0,,0.15000000000000002,CC
0.45,0.15000000000000002,0.85,1.0,0.15,,0.0,T50
0.45,0.15000000000000002,0.85,1.0,0.15,,0.0,MS2
0.45,0.15000000000000002,0.85,1.0,0.15,,0.0,SMM
0.45,0.15000000000000002,0.85,0.921,0.07,topsoe,0.07910419011383585,DyS-TS
0.45,0.15000000000000002,0.85,1.0,0.15,,0.0,X
0.45,0.15000000000000002,0.85,1.0,0.15,,0.0,MAX
0.45,0.15000000000000002,0.85,1.0,0.15,,0.0,ACC
0.45,0.15000000000000002,0.85,0.846,0.0,,0.15400000000000003,CC
0.45,0.25000000000000006,0.85,1.0,0.15,,0.0,T50
0.45,0.25000000000000006,0.85,1.0,0.15,,0.0,MS2
0.45,0.25000000000000006,0.85,0.99,0.14,,0.01,SMM
0.45,0.25000000000000006,0.85,0.906,0.06,topsoe,0.09448984717776299,DyS-TS
0.45,0.25000000000000006,0.85,1.0,0.15,,0.0,X
0.45,0.25000000000000006,0.85,1.0,0.15,,0.0,MAX
0.45,0.25000000000000006,0.85,1.0,0.15,,0.0,ACC
0.45,0.25000000000000006,0.85,0.798,0.05,,0.20199999999999996,CC
0.45,0.35000000000000003,0.85,1.0,0.15,,0.0,T50
0.45,0.35000000000000003,0.85,0.909,0.06,,0.0912052117263844,MS2
0.45,0.35000000000000003,0.85,0.91,0.06,,0.09,SMM
0.45,0.35000000000000003,0.85,0.882,0.03,topsoe,0.11819051718387452,DyS-TS
0.45,0.35000000000000003,0.85,0.932,0.08,,0.0684039087947883,X
0.45,0.35000000000000003,0.85,0.906,0.06,,0.09446254071661242,MAX
0.45,0.35000000000000003,0.85,0.889,0.04,,0.11074918566775249,ACC
0.45,0.35000000000000003,0.85,0.75,0.1,,0.25,CC
0.45,0.45000000000000007,0.85,1.0,0.15,,0.0,T50
0.45,0.45000000000000007,0.85,0.772,0.08,,0.228013029315961,MS2
0.45,0.45000000000000007,0.85,0.81,0.04,,0.19,SMM
0.45,0.45000000000000007,0.85,0.801,0.05,topsoe,0.19895297071029405,DyS-TS
0.45,0.45000000000000007,0.85,0.85,0.0,,0.14983713355048867,X
0.45,0.45000000000000007,0.85,0.86,0.01,,0.14006514657980462,MAX
0.45,0.45000000000000007,0.85,0.853,0.0,,0.14657980456026065,ACC
0.45,0.45000000000000007,0.85,0.674,0.18,,0.32599999999999996,CC
0.45,0.5500000000000002,0.85,1.0,0.15,,0.0,T50
0.45,0.5500000000000002,0.85,0.782,0.07,,0.21824104234527697,MS2
0.45,0.5500000000000002,0.85,0.8,0.05,,0.2,SMM
0.45,0.5500000000000002,0.85,0.742,0.11,topsoe,0.25792056403975705,DyS-TS
0.45,0.5500000000000002,0.85,0.739,0.11,,0.26058631921824116,X
0.45,0.5500000000000002,0.85,0.713,0.14,,0.2866449511400653,MAX
0.45,0.5500000000000002,0.85,0.765,0.08,,0.23452768729641704,ACC
0.45,0.5500000000000002,0.85,0.666,0.18,,0.33399999999999996,CC
0.45,0.6500000000000001,0.85,1.0,0.15,,0.0,T50
0.45,0.6500000000000001,0.85,0.707,0.14,,0.2931596091205213,MS2
0.45,0.6500000000000001,0.85,0.69,0.16,,0.31,SMM
0.45,0.6500000000000001,0.85,0.632,0.22,topsoe,0.36773698769664376,DyS-TS
0.45,0.6500000000000001,0.85,0.697,0.15,,0.30293159609120535,X
0.45,0.6500000000000001,0.85,0.664,0.19,,0.3355048859934855,MAX
0.45,0.6500000000000001,0.85,0.664,0.19,,0.3355048859934855,ACC
0.45,0.6500000000000001,0.85,0.602,0.25,,0.398,CC
0.45,0.7500000000000002,0.85,1.0,0.15,,0.0,T50
0.45,0.7500000000000002,0.85,0.661,0.19,,0.3387622149837135,MS2
0.45,0.7500000000000002,0.85,0.63,0.22,,0.37,SMM
0.45,0.7500000000000002,0.85,0.634,0.22,topsoe,0.36647270529710696,DyS-TS
0.45,0.7500000000000002,0.85,0.655,0.19,,0.34527687296416953,X
0.45,0.7500000000000002,0.85,0.583,0.27,,0.41693811074918574,MAX
0.45,0.7500000000000002,0.85,0.606,0.24,,0.39413680781758964,ACC
0.45,0.7500000000000002,0.85,0.564,0.29,,0.43600000000000005,CC
0.45,0.8500000000000002,0.85,1.0,0.15,,0.0,T50
0.45,0.8500000000000002,0.85,0.531,0.32,,0.469055374592834,MS2
0.45,0.8500000000000002,0.85,0.54,0.31,,0.46,SMM
0.45,0.8500000000000002,0.85,0.508,0.34,topsoe,0.49167944691168664,DyS-TS
0.45,0.8500000000000002,0.85,0.537,0.31,,0.46254071661237794,X
0.45,0.8500000000000002,0.85,0.583,0.27,,0.41693811074918574,MAX
0.45,0.8500000000000002,0.85,0.586,0.26,,0.4136807817589577,ACC
0.45,0.8500000000000002,0.85,0.558,0.29,,0.44199999999999995,CC
0.45,0.9500000000000002,0.85,0.987,0.14,,0.012875536480686733,T50
0.45,0.9500000000000002,0.85,0.443,0.41,,0.5570032573289903,MS2
0.45,0.9500000000000002,0.85,0.53,0.32,,0.47,SMM
0.45,0.9500000000000002,0.85,0.518,0.33,topsoe,0.4820022386545185,DyS-TS
0.45,0.9500000000000002,0.85,0.485,0.36,,0.5146579804560262,X
0.45,0.9500000000000002,0.85,0.531,0.32,,0.469055374592834,MAX
0.45,0.9500000000000002,0.85,0.528,0.32,,0.472312703583062,ACC
0.45,0.9500000000000002,0.85,0.54,0.31,,0.45999999999999996,CC
0.45,0.05,0.85,1.0,0.15,,0.0,T50
0.45,0.05,0.85,1.0,0.15,,0.0,MS2
0.45,0.05,0.85,1.0,0.15,,0.0,SMM
0.45,0.05,0.85,0.893,0.04,topsoe,0.10656874359007062,DyS-TS
0.45,0.05,0.85,1.0,0.15,,0.0,X
0.45,0.05,0.85,1.0,0.15,,0.0,MAX
0.45,0.05,0.85,1.0,0.15,,0.0,ACC
0.45,0.05,0.85,0.85,0.0,,0.15000000000000002,CC
0.45,0.15000000000000002,0.85,1.0,0.15,,0.0,T50
0.45,0.15000000000000002,0.85,1.0,0.15,,0.0,MS2
0.45,0.15000000000000002,0.85,1.0,0.15,,0.0,SMM
0.45,0.15000000000000002,0.85,0.915,0.07,topsoe,0.0851474105822726,DyS-TS
0.45,0.15000000000000002,0.85,1.0,0.15,,0.0,X
0.45,0.15000000000000002,0.85,1.0,0.15,,0.0,MAX
0.45,0.15000000000000002,0.85,1.0,0.15,,0.0,ACC
0.45,0.15000000000000002,0.85,0.844,0.01,,0.15600000000000003,CC
0.45,0.25000000000000006,0.85,1.0,0.15,,0.0,T50
0.45,0.25000000000000006,0.85,1.0,0.15,,0.0,MS2
0.45,0.25000000000000006,0.85,1.0,0.15,,0.0,SMM
0.45,0.25000000000000006,0.85,0.907,0.06,topsoe,0.09301338430632533,DyS-TS
0.45,0.25000000000000006,0.85,1.0,0.15,,0.0,X
0.45,0.25000000000000006,0.85,1.0,0.15,,0.0,MAX
0.45,0.25000000000000006,0.85,1.0,0.15,,0.0,ACC
0.45,0.25000000000000006,0.85,0.81,0.04,,0.18999999999999995,CC
0.45,0.35000000000000003,0.85,1.0,0.15,,0.0,T50
0.45,0.35000000000000003,0.85,0.945,0.09,,0.055374592833876246,MS2
0.45,0.35000000000000003,0.85,0.87,0.02,,0.13,SMM
0.45,0.35000000000000003,0.85,0.867,0.02,topsoe,0.13284352106775765,DyS-TS
0.45,0.35000000000000003,0.85,0.883,0.03,,0.11726384364820852,X
0.45,0.35000000000000003,0.85,0.922,0.07,,0.07817589576547235,MAX
0.45,0.35000000000000003,0.85,0.879,0.03,,0.12052117263843654,ACC
0.45,0.35000000000000003,0.85,0.758,0.09,,0.242,CC
0.45,0.45000000000000007,0.85,1.0,0.15,,0.0,T50
0.45,0.45000000000000007,0.85,0.798,0.05,,0.2019543973941369,MS2
0.45,0.45000000000000007,0.85,0.86,0.01,,0.14,SMM
0.45,0.45000000000000007,0.85,0.815,0.04,topsoe,0.1852651814121301,DyS-TS
0.45,0.45000000000000007,0.85,0.792,0.06,,0.20846905537459293,X
0.45,0.45000000000000007,0.85,0.831,0.02,,0.16938110749185675,MAX
0.45,0.45000000000000007,0.85,0.814,0.04,,0.18566775244299694,ACC
0.45,0.45000000000000007,0.85,0.702,0.15,,0.29800000000000004,CC
0.45,0.5500000000000002,0.85,1.0,0.15,,0.0,T50
0.45,0.5500000000000002,0.85,0.788,0.06,,0.21172638436482094,MS2
0.45,0.5500000000000002,0.85,0.75,0.1,,0.25,SMM
0.45,0.5500000000000002,0.85,0.759,0.09,topsoe,0.24102199882893205,DyS-TS
0.45,0.5500000000000002,0.85,0.733,0.12,,0.2671009771986972,X
0.45,0.5500000000000002,0.85,0.788,0.06,,0.21172638436482094,MAX
0.45,0.5500000000000002,0.85,0.746,0.1,,0.25407166123778513,ACC
0.45,0.5500000000000002,0.85,0.652,0.2,,0.348,CC
0.45,0.6500000000000001,0.85,1.0,0.15,,0.0,T50
0.45,0.6500000000000001,0.85,0.681,0.17,,0.3192182410423454,MS2
0.45,0.6500000000000001,0.85,0.63,0.22,,0.37,SMM
0.45,0.6500000000000001,0.85,0.725,0.12,topsoe,0.2750975952744885,DyS-TS
0.45,0.6500000000000001,0.85,0.7,0.15,,0.29967426710097733,X
0.45,0.6500000000000001,0.85,0.678,0.17,,0.32247557003257343,MAX
0.45,0.6500000000000001,0.85,0.7,0.15,,0.29967426710097733,ACC
0.45,0.6500000000000001,0.85,0.562,0.29,,0.43799999999999994,CC
0.45,0.7500000000000002,0.85,1.0,0.15,,0.0,T50
0.45,0.7500000000000002,0.85,0.664,0.19,,0.3355048859934855,MS2
0.45,0.7500000000000002,0.85,0.66,0.19,,0.34,SMM
0.45,0.7500000000000002,0.85,0.656,0.19,topsoe,0.3435874034903932,DyS-TS
0.45,0.7500000000000002,0.85,0.661,0.19,,0.3387622149837135,X
0.45,0.7500000000000002,0.85,0.577,0.27,,0.42345276872964177,MAX
0.45,0.7500000000000002,0.85,0.596,0.25,,0.4039087947882737,ACC
0.45,0.7500000000000002,0.85,0.58,0.27,,0.42000000000000004,CC
0.45,0.8500000000000002,0.85,1.0,0.15,,0.0,T50
0.45,0.8500000000000002,0.85,0.59,0.26,,0.4104234527687297,MS2
0.45,0.8500000000000002,0.85,0.6,0.25,,0.4,SMM
0.45,0.8500000000000002,0.85,0.577,0.27,topsoe,0.4226224306382327,DyS-TS
0.45,0.8500000000000002,0.85,0.547,0.3,,0.4527687296416939,X
0.45,0.8500000000000002,0.85,0.573,0.28,,0.4267100977198698,MAX
0.45,0.8500000000000002,0.85,0.518,0.33,,0.48208469055374603,ACC
0.45,0.8500000000000002,0.85,0.55,0.3,,0.44999999999999996,CC
0.45,0.9500000000000002,0.85,1.0,0.15,,0.0,T50
0.45,0.9500000000000002,0.85,0.515,0.34,,0.48534201954397405,MS2
0.45,0.9500000000000002,0.85,0.5,0.35,,0.5,SMM
0.45,0.9500000000000002,0.85,0.528,0.32,topsoe,0.47202059099354365,DyS-TS
0.45,0.9500000000000002,0.85,0.528,0.32,,0.472312703583062,X
0.45,0.9500000000000002,0.85,0.528,0.32,,0.472312703583062,MAX
0.45,0.9500000000000002,0.85,0.567,0.28,,0.4332247557003258,ACC
0.45,0.9500000000000002,0.85,0.496,0.35,,0.504,CC
0.45,0.05,0.85,1.0,0.15,,0.0,T50
0.45,0.05,0.85,1.0,0.15,,0.0,MS2
0.45,0.05,0.85,1.0,0.15,,0.0,SMM
0.45,0.05,0.85,0.9,0.05,topsoe,0.09971869206905781,DyS-TS
0.45,0.05,0.85,1.0,0.15,,0.0,X
0.45,0.05,0.85,1.0,0.15,,0.0,MAX
0.45,0.05,0.85,1.0,0.15,,0.0,ACC
0.45,0.05,0.85,0.85,0.0,,0.15000000000000002,CC
0.45,0.15000000000000002,0.85,1.0,0.15,,0.0,T50
0.45,0.15000000000000002,0.85,1.0,0.15,,0.0,MS2
0.45,0.15000000000000002,0.85,1.0,0.15,,0.0,SMM
0.45,0.15000000000000002,0.85,0.924,0.07,topsoe,0.07644686763533048,DyS-TS
0.45,0.15000000000000002,0.85,1.0,0.15,,0.0,X
0.45,0.15000000000000002,0.85,1.0,0.15,,0.0,MAX
0.45,0.15000000000000002,0.85,1.0,0.15,,0.0,ACC
0.45,0.15000000000000002,0.85,0.848,0.0,,0.15200000000000002,CC
0.45,0.25000000000000006,0.85,1.0,0.15,,0.0,T50
0.45,0.25000000000000006,0.85,1.0,0.15,,0.0,MS2
0.45,0.25000000000000006,0.85,0.99,0.14,,0.01,SMM
0.45,0.25000000000000006,0.85,0.919,0.07,topsoe,0.0810618602890365,DyS-TS
0.45,0.25000000000000006,0.85,1.0,0.15,,0.0,X
0.45,0.25000000000000006,0.85,1.0,0.15,,0.0,MAX
0.45,0.25000000000000006,0.85,0.987,0.14,,0.013029315960912058,ACC
0.45,0.25000000000000006,0.85,0.8,0.05,,0.19999999999999996,CC
0.45,0.35000000000000003,0.85,1.0,0.15,,0.0,T50
0.45,0.35000000000000003,0.85,0.925,0.08,,0.07491856677524433,MS2
0.45,0.35000000000000003,0.85,0.89,0.04,,0.11,SMM
0.45,0.35000000000000003,0.85,0.888,0.04,topsoe,0.1123509961419713,DyS-TS
0.45,0.35000000000000003,0.85,0.938,0.09,,0.061889250814332275,X
0.45,0.35000000000000003,0.85,0.909,0.06,,0.0912052117263844,MAX
0.45,0.35000000000000003,0.85,0.967,0.12,,0.032573289902280145,ACC
0.45,0.35000000000000003,0.85,0.758,0.09,,0.242,CC
0.45,0.45000000000000007,0.85,1.0,0.15,,0.0,T50
0.45,0.45000000000000007,0.85,0.863,0.01,,0.1368078175895766,MS2
0.45,0.45000000000000007,0.85,0.84,0.01,,0.16,SMM
0.45,0.45000000000000007,0.85,0.84,0.01,topsoe,0.16027245988299477,DyS-TS
0.45,0.45000000000000007,0.85,0.857,0.01,,0.14332247557003264,X
0.45,0.45000000000000007,0.85,0.86,0.01,,0.14006514657980462,MAX
0.45,0.45000000000000007,0.85,0.84,0.01,,0.1596091205211727,ACC
0.45,0.45000000000000007,0.85,0.69,0.16,,0.31000000000000005,CC
0.45,0.5500000000000002,0.85,1.0,0.15,,0.0,T50
0.45,0.5500000000000002,0.85,0.769,0.08,,0.23127035830618903,MS2
0.45,0.5500000000000002,0.85,0.75,0.1,,0.25,SMM
0.45,0.5500000000000002,0.85,0.811,0.04,topsoe,0.18936050234224366,DyS-TS
0.45,0.5500000000000002,0.85,0.795,0.05,,0.2052117263843649,X
0.45,0.5500000000000002,0.85,0.697,0.15,,0.30293159609120535,MAX
0.45,0.5500000000000002,0.85,0.759,0.09,,0.24104234527687307,ACC
0.45,0.5500000000000002,0.85,0.62,0.23,,0.38,CC
0.45,0.6500000000000001,0.85,1.0,0.15,,0.0,T50
0.45,0.6500000000000001,0.85,0.687,0.16,,0.3127035830618894,MS2
0.45,0.6500000000000001,0.85,0.72,0.13,,0.28,SMM
0.45,0.6500000000000001,0.85,0.737,0.11,topsoe,0.26252158929155134,DyS-TS
0.45,0.6500000000000001,0.85,0.694,0.16,,0.30618892508143336,X
0.45,0.6500000000000001,0.85,0.694,0.16,,0.30618892508143336,MAX
0.45,0.6500000000000001,0.85,0.694,0.16,,0.30618892508143336,ACC
0.45,0.6500000000000001,0.85,0.608,0.24,,0.392,CC
0.45,0.7500000000000002,0.85,1.0,0.15,,0.0,T50
0.45,0.7500000000000002,0.85,0.55,0.3,,0.4495114006514659,MS2
0.45,0.7500000000000002,0.85,0.62,0.23,,0.38,SMM
0.45,0.7500000000000002,0.85,0.663,0.19,topsoe,0.3371840103345096,DyS-TS
0.45,0.7500000000000002,0.85,0.619,0.23,,0.3811074918566777,X
0.45,0.7500000000000002,0.85,0.629,0.22,,0.37133550488599365,MAX
0.45,0.7500000000000002,0.85,0.655,0.19,,0.34527687296416953,ACC
0.45,0.7500000000000002,0.85,0.548,0.3,,0.45199999999999996,CC
0.45,0.8500000000000002,0.85,1.0,0.15,,0.0,T50
0.45,0.8500000000000002,0.85,0.55,0.3,,0.4495114006514659,MS2
0.45,0.8500000000000002,0.85,0.6,0.25,,0.4,SMM
0.45,0.8500000000000002,0.85,0.571,0.28,topsoe,0.42944431186052023,DyS-TS
0.45,0.8500000000000002,0.85,0.557,0.29,,0.44299674267100986,X
0.45,0.8500000000000002,0.85,0.583,0.27,,0.41693811074918574,MAX
0.45,0.8500000000000002,0.85,0.564,0.29,,0.43648208469055383,ACC
0.45,0.8500000000000002,0.85,0.528,0.32,,0.472,CC
0.45,0.9500000000000002,0.85,1.0,0.15,,0.0,T50
0.45,0.9500000000000002,0.85,0.521,0.33,,0.478827361563518,MS2
0.45,0.9500000000000002,0.85,0.53,0.32,,0.47,SMM
0.45,0.9500000000000002,0.85,0.49,0.36,topsoe,0.5104508165521249,DyS-TS
0.45,0.9500000000000002,0.85,0.511,0.34,,0.48859934853420206,X
0.45,0.9500000000000002,0.85,0.554,0.3,,0.44625407166123787,MAX
0.45,0.9500000000000002,0.85,0.505,0.34,,0.4951140065146581,ACC
0.45,0.9500000000000002,0.85,0.48,0.37,,0.52,CC
0.45,0.05,0.9,1.0,0.1,,0.0,T50
0.45,0.05,0.9,1.0,0.1,,0.0,MS2
0.45,0.05,0.9,1.0,0.1,,0.0,SMM
0.45,0.05,0.9,0.937,0.04,topsoe,0.06292561382956574,DyS-TS
0.45,0.05,0.9,1.0,0.1,,0.0,X
0.45,0.05,0.9,1.0,0.1,,0.0,MAX
0.45,0.05,0.9,1.0,0.1,,0.0,ACC
0.45,0.05,0.9,0.9,0.0,,0.09999999999999998,CC
0.45,0.15000000000000002,0.9,1.0,0.1,,0.0,T50
0.45,0.15000000000000002,0.9,1.0,0.1,,0.0,MS2
0.45,0.15000000000000002,0.9,1.0,0.1,,0.0,SMM
0.45,0.15000000000000002,0.9,0.971,0.07,topsoe,0.029347234738980044,DyS-TS
0.45,0.15000000000000002,0.9,1.0,0.1,,0.0,X
0.45,0.15000000000000002,0.9,1.0,0.1,,0.0,MAX
0.45,0.15000000000000002,0.9,1.0,0.1,,0.0,ACC
0.45,0.15000000000000002,0.9,0.898,0.0,,0.10199999999999998,CC
0.45,0.25000000000000006,0.9,1.0,0.1,,0.0,T50
0.45,0.25000000000000006,0.9,1.0,0.1,,0.0,MS2
0.45,0.25000000000000006,0.9,1.0,0.1,,0.0,SMM
0.45,0.25000000000000006,0.9,0.962,0.06,topsoe,0.037817102890767784,DyS-TS
0.45,0.25000000000000006,0.9,1.0,0.1,,0.0,X
0.45,0.25000000000000006,0.9,1.0,0.1,,0.0,MAX
0.45,0.25000000000000006,0.9,1.0,0.1,,0.0,ACC
0.45,0.25000000000000006,0.9,0.842,0.06,,0.15800000000000003,CC
0.45,0.35000000000000003,0.9,1.0,0.1,,0.0,T50
0.45,0.35000000000000003,0.9,0.977,0.08,,0.0228013029315961,MS2
0.45,0.35000000000000003,0.9,0.94,0.04,,0.06,SMM
0.45,0.35000000000000003,0.9,0.941,0.04,topsoe,0.05854583735918606,DyS-TS
0.45,0.35000000000000003,0.9,0.974,0.07,,0.026058631921824116,X
0.45,0.35000000000000003,0.9,1.0,0.1,,0.0,MAX
0.45,0.35000000000000003,0.9,0.967,0.07,,0.032573289902280145,ACC
0.45,0.35000000000000003,0.9,0.792,0.11,,0.20799999999999996,CC
0.45,0.45000000000000007,0.9,1.0,0.1,,0.0,T50
0.45,0.45000000000000007,0.9,0.863,0.04,,0.1368078175895766,MS2
0.45,0.45000000000000007,0.9,0.88,0.02,,0.12,SMM
0.45,0.45000000000000007,0.9,0.907,0.01,topsoe,0.09307834129888715,DyS-TS
0.45,0.45000000000000007,0.9,0.837,0.06,,0.16286644951140072,X
0.45,0.45000000000000007,0.9,0.906,0.01,,0.09446254071661242,MAX
0.45,0.45000000000000007,0.9,0.928,0.03,,0.07166123778501632,ACC
0.45,0.45000000000000007,0.9,0.74,0.16,,0.26,CC
0.45,0.5500000000000002,0.9,1.0,0.1,,0.0,T50
0.45,0.5500000000000002,0.9,0.785,0.12,,0.21498371335504896,MS2
0.45,0.5500000000000002,0.9,0.74,0.16,,0.26,SMM
0.45,0.5500000000000002,0.9,0.849,0.05,topsoe,0.15065350619066398,DyS-TS
0.45,0.5500000000000002,0.9,0.853,0.05,,0.14657980456026065,X
0.45,0.5500000000000002,0.9,0.821,0.08,,0.1791530944625408,MAX
0.45,0.5500000000000002,0.9,0.824,0.08,,0.17589576547231278,ACC
0.45,0.5500000000000002,0.9,0.652,0.25,,0.348,CC
0.45,0.6500000000000001,0.9,1.0,0.1,,0.0,T50
0.45,0.6500000000000001,0.9,0.707,0.19,,0.2931596091205213,MS2
0.45,0.6500000000000001,0.9,0.68,0.22,,0.32,SMM
0.45,0.6500000000000001,0.9,0.724,0.18,topsoe,0.275745909150827,DyS-TS
0.45,0.6500000000000001,0.9,0.661,0.24,,0.3387622149837135,X
0.45,0.6500000000000001,0.9,0.687,0.21,,0.3127035830618894,MAX
0.45,0.6500000000000001,0.9,0.7,0.2,,0.29967426710097733,ACC
0.45,0.6500000000000001,0.9,0.624,0.28,,0.376,CC
0.45,0.7500000000000002,0.9,1.0,0.1,,0.0,T50
0.45,0.7500000000000002,0.9,0.661,0.24,,0.3387622149837135,MS2
0.45,0.7500000000000002,0.9,0.61,0.29,,0.39,SMM
0.45,0.7500000000000002,0.9,0.634,0.27,topsoe,0.3656221917476088,DyS-TS
0.45,0.7500000000000002,0.9,0.651,0.25,,0.34853420195439755,X
0.45,0.7500000000000002,0.9,0.59,0.31,,0.4104234527687297,MAX
0.45,0.7500000000000002,0.9,0.583,0.32,,0.41693811074918574,ACC
0.45,0.7500000000000002,0.9,0.55,0.35,,0.44999999999999996,CC
0.45,0.8500000000000002,0.9,1.0,0.1,,0.0,T50
0.45,0.8500000000000002,0.9,0.528,0.37,,0.472312703583062,MS2
0.45,0.8500000000000002,0.9,0.55,0.35,,0.45,SMM
0.45,0.8500000000000002,0.9,0.59,0.31,topsoe,0.4096245091193508,DyS-TS
0.45,0.8500000000000002,0.9,0.59,0.31,,0.4104234527687297,X
0.45,0.8500000000000002,0.9,0.58,0.32,,0.42019543973941376,MAX
0.45,0.8500000000000002,0.9,0.596,0.3,,0.4039087947882737,ACC
0.45,0.8500000000000002,0.9,0.522,0.38,,0.478,CC
0.45,0.9500000000000002,0.9,1.0,0.1,,0.0,T50
0.45,0.9500000000000002,0.9,0.531,0.37,,0.469055374592834,MS2
0.45,0.9500000000000002,0.9,0.54,0.36,,0.46,SMM
0.45,0.9500000000000002,0.9,0.511,0.39,topsoe,0.4891864189173577,DyS-TS
0.45,0.9500000000000002,0.9,0.612,0.29,,0.3876221498371337,X
0.45,0.9500000000000002,0.9,0.58,0.32,,0.42019543973941376,MAX
0.45,0.9500000000000002,0.9,0.482,0.42,,0.5179153094462542,ACC
0.45,0.9500000000000002,0.9,0.524,0.38,,0.476,CC
0.45,0.05,0.9,1.0,0.1,,0.0,T50
0.45,0.05,0.9,1.0,0.1,,0.0,MS2
0.45,0.05,0.9,1.0,0.1,,0.0,SMM
0.45,0.05,0.9,0.946,0.05,topsoe,0.05373190103656489,DyS-TS
0.45,0.05,0.9,1.0,0.1,,0.0,X
0.45,0.05,0.9,1.0,0.1,,0.0,MAX
0.45,0.05,0.9,1.0,0.1,,0.0,ACC
0.45,0.05,0.9,0.9,0.0,,0.09999999999999998,CC
0.45,0.15000000000000002,0.9,1.0,0.1,,0.0,T50
0.45,0.15000000000000002,0.9,1.0,0.1,,0.0,MS2
0.45,0.15000000000000002,0.9,1.0,0.1,,0.0,SMM
0.45,0.15000000000000002,0.9,0.966,0.07,topsoe,0.03407019344032414,DyS-TS
0.45,0.15000000000000002,0.9,1.0,0.1,,0.0,X
0.45,0.15000000000000002,0.9,1.0,0.1,,0.0,MAX
0.45,0.15000000000000002,0.9,1.0,0.1,,0.0,ACC
0.45,0.15000000000000002,0.9,0.892,0.01,,0.10799999999999998,CC
0.45,0.25000000000000006,0.9,1.0,0.1,,0.0,T50
0.45,0.25000000000000006,0.9,1.0,0.1,,0.0,MS2
0.45,0.25000000000000006,0.9,1.0,0.1,,0.0,SMM
0.45,0.25000000000000006,0.9,0.966,0.07,topsoe,0.03353441349022257,DyS-TS
0.45,0.25000000000000006,0.9,1.0,0.1,,0.0,X
0.45,0.25000000000000006,0.9,1.0,0.1,,0.0,MAX
0.45,0.25000000000000006,0.9,1.0,0.1,,0.0,ACC
0.45,0.25000000000000006,0.9,0.848,0.05,,0.15200000000000002,CC
0.45,0.35000000000000003,0.9,1.0,0.1,,0.0,T50
0.45,0.35000000000000003,0.9,0.932,0.03,,0.0684039087947883,MS2
0.45,0.35000000000000003,0.9,0.93,0.03,,0.07,SMM
0.45,0.35000000000000003,0.9,0.933,0.03,topsoe,0.06689031345511709,DyS-TS
0.45,0.35000000000000003,0.9,0.967,0.07,,0.032573289902280145,X
0.45,0.35000000000000003,0.9,0.98,0.08,,0.019543973941368087,MAX
0.45,0.35000000000000003,0.9,0.993,0.09,,0.006514657980456029,ACC
