MFtr,MFte,R_1,P_1,MAE,Distance,Value.dist,Qnt
0.55,0.05,0.0,0.0,0.0,topsoe,1.0,ACCSyn-TS
0.55,0.05,0.0,0.0,0.0,topsoe,1.0,XSyn-TS
0.55,0.05,0.0,0.0,0.0,topsoe,1.0,MAXSyn-TS
0.55,0.05,0.0,0.0,0.0,topsoe,1.0,T50Syn-TS
0.55,0.05,0.0,0.0,0.0,topsoe,1.0,MS2Syn-TS
0.55,0.05,0.0,0,0.0,topsoe,1.0,SMMSyn-TS
0.55,0.05,0.0,[0. 1.],[0. 1.],topsoe,0.0013781792711067464,DySyn-TS
0.55,0.15000000000000002,0.0,0.0,0.0,topsoe,1.0,ACCSyn-TS
0.55,0.15000000000000002,0.0,0.012,0.01,topsoe,0.9878542510121457,XSyn-TS
0.55,0.15000000000000002,0.0,0.004,0.0,topsoe,0.9959677419354839,MAXSyn-TS
0.55,0.15000000000000002,0.0,0.029,0.03,topsoe,0.9708333333333333,T50Syn-TS
0.55,0.15000000000000002,0.0,0.0,0.0,topsoe,1.0,MS2Syn-TS
0.55,0.15000000000000002,0.0,0,0.0,topsoe,1.0,SMMSyn-TS
0.55,0.15000000000000002,0.0,[0. 1.],[0. 1.],topsoe,1.2975503434387741e-06,DySyn-TS
0.55,0.25000000000000006,0.0,0.0,0.0,topsoe,1.0,ACCSyn-TS
0.55,0.25000000000000006,0.0,0.0,0.0,topsoe,1.0,XSyn-TS
0.55,0.25000000000000006,0.0,0.0,0.0,topsoe,1.0,MAXSyn-TS
0.55,0.25000000000000006,0.0,0.109,0.11,topsoe,0.8906882591093117,T50Syn-TS
0.55,0.25000000000000006,0.0,0.011,0.01,topsoe,0.9889380530973452,MS2Syn-TS
0.55,0.25000000000000006,0.0,0,0.0,topsoe,1.0,SMMSyn-TS
0.55,0.25000000000000006,0.0,[0. 1.],[0. 1.],topsoe,1.0011718292847385e-05,DySyn-TS
0.55,0.35000000000000003,0.0,0.0,0.0,topsoe,1.0,ACCSyn-TS
0.55,0.35000000000000003,0.0,0.018,0.02,topsoe,0.981675392670157,XSyn-TS
0.55,0.35000000000000003,0.0,0.081,0.08,topsoe,0.918848167539267,MAXSyn-TS
0.55,0.35000000000000003,0.0,0.213,0.21,topsoe,0.7865612648221344,T50Syn-TS
0.55,0.35000000000000003,0.0,0.0,0.0,topsoe,1.0,MS2Syn-TS
0.55,0.35000000000000003,0.0,0.02,0.02,topsoe,0.98,SMMSyn-TS
0.55,0.35000000000000003,0.0,[0.02 0.98],[0.02 0.98],topsoe,3.6221952019018433e-06,DySyn-TS
0.55,0.45000000000000007,0.0,0.031,0.03,topsoe,0.9689655172413794,ACCSyn-TS
0.55,0.45000000000000007,0.0,0.118,0.12,topsoe,0.8816568047337279,XSyn-TS
0.55,0.45000000000000007,0.0,0.0,0.0,topsoe,1.0,MAXSyn-TS
0.55,0.45000000000000007,0.0,0.413,0.41,topsoe,0.5867768595041323,T50Syn-TS
0.55,0.45000000000000007,0.0,0.066,0.07,topsoe,0.9338986883763003,MS2Syn-TS
0.55,0.45000000000000007,0.0,0.01,0.01,topsoe,0.99,SMMSyn-TS
0.55,0.45000000000000007,0.0,[0.07 0.93],[0.07 0.93],topsoe,3.8225189769925706e-07,DySyn-TS
0.55,0.5500000000000002,0.0,0.05,0.05,topsoe,0.9495412844036697,ACCSyn-TS
0.55,0.5500000000000002,0.0,0.091,0.09,topsoe,0.908745247148289,XSyn-TS
0.55,0.5500000000000002,0.0,0.196,0.2,topsoe,0.8038585209003215,MAXSyn-TS
0.55,0.5500000000000002,0.0,0.537,0.54,topsoe,0.462962962962963,T50Syn-TS
0.55,0.5500000000000002,0.0,0.074,0.07,topsoe,0.926265763222285,MS2Syn-TS
0.55,0.5500000000000002,0.0,0.11,0.11,topsoe,0.89,SMMSyn-TS
0.55,0.5500000000000002,0.0,[0.08 0.92],[0.08 0.92],topsoe,2.9736784926018105e-07,DySyn-TS
0.55,0.6500000000000001,0.0,0.189,0.19,topsoe,0.8106995884773663,ACCSyn-TS
0.55,0.6500000000000001,0.0,0.192,0.19,topsoe,0.8082191780821917,XSyn-TS
0.55,0.6500000000000001,0.0,0.151,0.15,topsoe,0.8489208633093526,MAXSyn-TS
0.55,0.6500000000000001,0.0,0.285,0.28,topsoe,0.7154471544715446,T50Syn-TS
0.55,0.6500000000000001,0.0,0.139,0.14,topsoe,0.861244019138756,MS2Syn-TS
0.55,0.6500000000000001,0.0,0.22,0.22,topsoe,0.78,SMMSyn-TS
0.55,0.6500000000000001,0.0,[0.24 0.76],[0.24 0.76],topsoe,1.0774952668261297e-07,DySyn-TS
0.55,0.7500000000000002,0.0,0.068,0.07,topsoe,0.9316770186335404,ACCSyn-TS
0.55,0.7500000000000002,0.0,0.281,0.28,topsoe,0.71875,XSyn-TS
0.55,0.7500000000000002,0.0,0.364,0.36,topsoe,0.6363636363636364,MAXSyn-TS
0.55,0.7500000000000002,0.0,0.741,0.74,topsoe,0.2592592592592592,T50Syn-TS
0.55,0.7500000000000002,0.0,0.291,0.29,topsoe,0.7088607594936709,MS2Syn-TS
0.55,0.7500000000000002,0.0,0,0.0,topsoe,1.0,SMMSyn-TS
0.55,0.7500000000000002,0.0,[0.08 0.92],[0.08 0.92],topsoe,2.0310880376186937e-08,DySyn-TS
0.55,0.8500000000000002,0.0,0.0,0.0,topsoe,1.0,ACCSyn-TS
0.55,0.8500000000000002,0.0,0.386,0.39,topsoe,0.6140350877192982,XSyn-TS
0.55,0.8500000000000002,0.0,0.171,0.17,topsoe,0.8293838862559242,MAXSyn-TS
0.55,0.8500000000000002,0.0,0.805,0.8,topsoe,0.19512195121951215,T50Syn-TS
0.55,0.8500000000000002,0.0,0.253,0.25,topsoe,0.7472527472527473,MS2Syn-TS
0.55,0.8500000000000002,0.0,0.34,0.34,topsoe,0.66,SMMSyn-TS
0.55,0.8500000000000002,0.0,[0.39 0.61],[0.39 0.61],topsoe,4.693729112013065e-09,DySyn-TS
0.55,0.9500000000000002,0.0,0.451,0.45,topsoe,0.5494505494505493,ACCSyn-TS
0.55,0.9500000000000002,0.0,0.473,0.47,topsoe,0.527331189710611,XSyn-TS
0.55,0.9500000000000002,0.0,0.374,0.37,topsoe,0.6263736263736264,MAXSyn-TS
0.55,0.9500000000000002,0.0,1.0,1.0,topsoe,0.0,T50Syn-TS
0.55,0.9500000000000002,0.0,0.386,0.39,topsoe,0.6144578313253011,MS2Syn-TS
0.55,0.9500000000000002,0.0,0.45,0.45,topsoe,0.55,SMMSyn-TS
0.55,0.9500000000000002,0.0,[0.28 0.72],[0.28 0.72],topsoe,3.998132431381899e-09,DySyn-TS
0.55,0.05,0.0,0.0,0.0,topsoe,1.0,ACCSyn-TS
0.55,0.05,0.0,0.0,0.0,topsoe,1.0,XSyn-TS
0.55,0.05,0.0,0.0,0.0,topsoe,1.0,MAXSyn-TS
0.55,0.05,0.0,0.0,0.0,topsoe,1.0,T50Syn-TS
0.55,0.05,0.0,0.0,0.0,topsoe,1.0,MS2Syn-TS
0.55,0.05,0.0,0,0.0,topsoe,1.0,SMMSyn-TS
0.55,0.05,0.0,[0. 1.],[0. 1.],topsoe,0.0013820837604856695,DySyn-TS
0.55,0.15000000000000002,0.0,0.004,0.0,topsoe,0.9959349593495935,ACCSyn-TS
0.55,0.15000000000000002,0.0,0.002,0.0,topsoe,0.9979757085020243,XSyn-TS
0.55,0.15000000000000002,0.0,0.002,0.0,topsoe,0.9979716024340771,MAXSyn-TS
0.55,0.15000000000000002,0.0,0.02,0.02,topsoe,0.979757085020243,T50Syn-TS
0.55,0.15000000000000002,0.0,0.0,0.0,topsoe,1.0,MS2Syn-TS
0.55,0.15000000000000002,0.0,0.04,0.04,topsoe,0.96,SMMSyn-TS
0.55,0.15000000000000002,0.0,[0. 1.],[0. 1.],topsoe,3.9337971443980345e-05,DySyn-TS
0.55,0.25000000000000006,0.0,0.0,0.0,topsoe,1.0,ACCSyn-TS
0.55,0.25000000000000006,0.0,0.0,0.0,topsoe,1.0,XSyn-TS
0.55,0.25000000000000006,0.0,0.009,0.01,topsoe,0.9911504424778761,MAXSyn-TS
0.55,0.25000000000000006,0.0,0.149,0.15,topsoe,0.8508064516129032,T50Syn-TS
0.55,0.25000000000000006,0.0,0.01,0.01,topsoe,0.9902993566966256,MS2Syn-TS
0.55,0.25000000000000006,0.0,0,0.0,topsoe,1.0,SMMSyn-TS
0.55,0.25000000000000006,0.0,[0. 1.],[0. 1.],topsoe,3.5474319849446807e-06,DySyn-TS
0.55,0.35000000000000003,0.0,0.047,0.05,topsoe,0.9532467532467532,ACCSyn-TS
0.55,0.35000000000000003,0.0,0.0,0.0,topsoe,1.0,XSyn-TS
0.55,0.35000000000000003,0.0,0.01,0.01,topsoe,0.9895561357702349,MAXSyn-TS
0.55,0.35000000000000003,0.0,0.255,0.26,topsoe,0.7448559670781894,T50Syn-TS
0.55,0.35000000000000003,0.0,0.009,0.01,topsoe,0.9906452762923351,MS2Syn-TS
0.55,0.35000000000000003,0.0,0.06,0.06,topsoe,0.94,SMMSyn-TS
0.55,0.35000000000000003,0.0,[0. 1.],[0. 1.],topsoe,3.6759054523438205e-07,DySyn-TS
0.55,0.45000000000000007,0.0,0.018,0.02,topsoe,0.9816849816849816,ACCSyn-TS
0.55,0.45000000000000007,0.0,0.004,0.0,topsoe,0.9964664310954063,XSyn-TS
0.55,0.45000000000000007,0.0,0.051,0.05,topsoe,0.9488054607508533,MAXSyn-TS
0.55,0.45000000000000007,0.0,0.351,0.35,topsoe,0.648780487804878,T50Syn-TS
0.55,0.45000000000000007,0.0,0.098,0.1,topsoe,0.9022238653168013,MS2Syn-TS
0.55,0.45000000000000007,0.0,0.05,0.05,topsoe,0.95,SMMSyn-TS
0.55,0.45000000000000007,0.0,[0.04 0.96],[0.04 0.96],topsoe,1.5653193745706565e-06,DySyn-TS
0.55,0.5500000000000002,0.0,0.075,0.08,topsoe,0.925438596491228,ACCSyn-TS
0.55,0.5500000000000002,0.0,0.0,0.0,topsoe,1.0,XSyn-TS
0.55,0.5500000000000002,0.0,0.0,0.0,topsoe,1.0,MAXSyn-TS
0.55,0.5500000000000002,0.0,0.428,0.43,topsoe,0.5722222222222223,T50Syn-TS
0.55,0.5500000000000002,0.0,0.094,0.09,topsoe,0.905940594059406,MS2Syn-TS
0.55,0.5500000000000002,0.0,0.14,0.14,topsoe,0.86,SMMSyn-TS
0.55,0.5500000000000002,0.0,[0.17 0.83],[0.17 0.83],topsoe,4.9339853312158045e-08,DySyn-TS
0.55,0.6500000000000001,0.0,0.0,0.0,topsoe,1.0,ACCSyn-TS
0.55,0.6500000000000001,0.0,0.291,0.29,topsoe,0.7091503267973857,XSyn-TS
0.55,0.6500000000000001,0.0,0.179,0.18,topsoe,0.8210116731517509,MAXSyn-TS
0.55,0.6500000000000001,0.0,0.557,0.56,topsoe,0.44339622641509435,T50Syn-TS
0.55,0.6500000000000001,0.0,0.029,0.03,topsoe,0.9711538461538461,MS2Syn-TS
0.55,0.6500000000000001,0.0,0.25,0.25,topsoe,0.75,SMMSyn-TS
0.55,0.6500000000000001,0.0,[0.16 0.84],[0.16 0.84],topsoe,5.506383429021509e-10,DySyn-TS
0.55,0.7500000000000002,0.0,0.227,0.23,topsoe,0.7731481481481481,ACCSyn-TS
0.55,0.7500000000000002,0.0,0.254,0.25,topsoe,0.7461139896373056,XSyn-TS
0.55,0.7500000000000002,0.0,0.398,0.4,topsoe,0.6017316017316017,MAXSyn-TS
0.55,0.7500000000000002,0.0,0.562,0.56,topsoe,0.4380952380952382,T50Syn-TS
0.55,0.7500000000000002,0.0,0.153,0.15,topsoe,0.8465608465608465,MS2Syn-TS
0.55,0.7500000000000002,0.0,0.21,0.21,topsoe,0.79,SMMSyn-TS
0.55,0.7500000000000002,0.0,[0.27 0.73],[0.27 0.73],topsoe,3.8334197168649574e-07,DySyn-TS
0.55,0.8500000000000002,0.0,0.485,0.48,topsoe,0.5146443514644352,ACCSyn-TS
0.55,0.8500000000000002,0.0,0.407,0.41,topsoe,0.5930232558139534,XSyn-TS
0.55,0.8500000000000002,0.0,0.414,0.41,topsoe,0.586021505376344,MAXSyn-TS
0.55,0.8500000000000002,0.0,0.882,0.88,topsoe,0.11764705882352955,T50Syn-TS
0.55,0.8500000000000002,0.0,0.453,0.45,topsoe,0.5466207759699625,MS2Syn-TS
0.55,0.8500000000000002,0.0,0.35,0.35,topsoe,0.65,SMMSyn-TS
0.55,0.8500000000000002,0.0,[0.37 0.63],[0.37 0.63],topsoe,5.661870995871468e-08,DySyn-TS
0.55,0.9500000000000002,0.0,0.644,0.64,topsoe,0.3557046979865771,ACCSyn-TS
0.55,0.9500000000000002,0.0,0.502,0.5,topsoe,0.49823321554770317,XSyn-TS
0.55,0.9500000000000002,0.0,0.0,0.0,topsoe,1.0,MAXSyn-TS
0.55,0.9500000000000002,0.0,1.0,1.0,topsoe,0.0,T50Syn-TS
0.55,0.9500000000000002,0.0,0.488,0.49,topsoe,0.5119047619047623,MS2Syn-TS
0.55,0.9500000000000002,0.0,0.41,0.41,topsoe,0.59,SMMSyn-TS
0.55,0.9500000000000002,0.0,[0.44 0.56],[0.44 0.56],topsoe,2.7406507704008827e-08,DySyn-TS
0.55,0.05,0.0,0.0,0.0,topsoe,1.0,ACCSyn-TS
0.55,0.05,0.0,0.0,0.0,topsoe,1.0,XSyn-TS
0.55,0.05,0.0,0.0,0.0,topsoe,1.0,MAXSyn-TS
0.55,0.05,0.0,0.0,0.0,topsoe,1.0,T50Syn-TS
0.55,0.05,0.0,0.0,0.0,topsoe,1.0,MS2Syn-TS
0.55,0.05,0.0,0,0.0,topsoe,1.0,SMMSyn-TS
0.55,0.05,0.0,[0. 1.],[0. 1.],topsoe,0.0024486939963009042,DySyn-TS
0.55,0.15000000000000002,0.0,0.01,0.01,topsoe,0.9899799599198397,ACCSyn-TS
0.55,0.15000000000000002,0.0,0.006,0.01,topsoe,0.9938900203665988,XSyn-TS
0.55,0.15000000000000002,0.0,0.0,0.0,topsoe,1.0,MAXSyn-TS
0.55,0.15000000000000002,0.0,0.012,0.01,topsoe,0.9880952380952381,T50Syn-TS
0.55,0.15000000000000002,0.0,0.0,0.0,topsoe,1.0,MS2Syn-TS
0.55,0.15000000000000002,0.0,0.01,0.01,topsoe,0.99,SMMSyn-TS
0.55,0.15000000000000002,0.0,[0. 1.],[0. 1.],topsoe,2.43517364156067e-06,DySyn-TS
0.55,0.25000000000000006,0.0,0.0,0.0,topsoe,1.0,ACCSyn-TS
0.55,0.25000000000000006,0.0,0.011,0.01,topsoe,0.9887133182844243,XSyn-TS
0.55,0.25000000000000006,0.0,0.0,0.0,topsoe,1.0,MAXSyn-TS
0.55,0.25000000000000006,0.0,0.155,0.16,topsoe,0.8448979591836735,T50Syn-TS
0.55,0.25000000000000006,0.0,0.0,0.0,topsoe,1.0,MS2Syn-TS
0.55,0.25000000000000006,0.0,0.01,0.01,topsoe,0.99,SMMSyn-TS
0.55,0.25000000000000006,0.0,[0. 1.],[0. 1.],topsoe,8.953083286756527e-06,DySyn-TS
0.55,0.35000000000000003,0.0,0.0,0.0,topsoe,1.0,ACCSyn-TS
0.55,0.35000000000000003,0.0,0.003,0.0,topsoe,0.997229916897507,XSyn-TS
0.55,0.35000000000000003,0.0,0.045,0.04,topsoe,0.9550898203592815,MAXSyn-TS
0.55,0.35000000000000003,0.0,0.193,0.19,topsoe,0.8073770491803278,T50Syn-TS
0.55,0.35000000000000003,0.0,0.02,0.02,topsoe,0.9797979797979798,MS2Syn-TS
0.55,0.35000000000000003,0.0,0,0.0,topsoe,1.0,SMMSyn-TS
0.55,0.35000000000000003,0.0,[0.03 0.97],[0.03 0.97],topsoe,5.440495761300395e-07,DySyn-TS
0.55,0.45000000000000007,0.0,0.0,0.0,topsoe,1.0,ACCSyn-TS
0.55,0.45000000000000007,0.0,0.0,0.0,topsoe,1.0,XSyn-TS
0.55,0.45000000000000007,0.0,0.0,0.0,topsoe,1.0,MAXSyn-TS
0.55,0.45000000000000007,0.0,0.298,0.3,topsoe,0.7018348623853211,T50Syn-TS
0.55,0.45000000000000007,0.0,0.01,0.01,topsoe,0.9900332225913622,MS2Syn-TS
0.55,0.45000000000000007,0.0,0,0.0,topsoe,1.0,SMMSyn-TS
0.55,0.45000000000000007,0.0,[0.07 0.93],[0.07 0.93],topsoe,7.627107333686603e-07,DySyn-TS
0.55,0.5500000000000002,0.0,0.033,0.03,topsoe,0.9670781893004116,ACCSyn-TS
0.55,0.5500000000000002,0.0,0.074,0.07,topsoe,0.9262295081967213,XSyn-TS
0.55,0.5500000000000002,0.0,0.0,0.0,topsoe,1.0,MAXSyn-TS
0.55,0.5500000000000002,0.0,0.481,0.48,topsoe,0.5188679245283019,T50Syn-TS
0.55,0.5500000000000002,0.0,0.085,0.08,topsoe,0.9152846304843758,MS2Syn-TS
0.55,0.5500000000000002,0.0,0.16,0.16,topsoe,0.84,SMMSyn-TS
0.55,0.5500000000000002,0.0,[0.19 0.81],[0.19 0.81],topsoe,8.796378128102738e-10,DySyn-TS
0.55,0.6500000000000001,0.0,0.0,0.0,topsoe,1.0,ACCSyn-TS
0.55,0.6500000000000001,0.0,0.191,0.19,topsoe,0.8087649402390438,XSyn-TS
0.55,0.6500000000000001,0.0,0.271,0.27,topsoe,0.729064039408867,MAXSyn-TS
0.55,0.6500000000000001,0.0,0.503,0.5,topsoe,0.4970760233918128,T50Syn-TS
0.55,0.6500000000000001,0.0,0.045,0.04,topsoe,0.9545454545454545,MS2Syn-TS
0.55,0.6500000000000001,0.0,0.07,0.07,topsoe,0.93,SMMSyn-TS
0.55,0.6500000000000001,0.0,[0.23 0.77],[0.23 0.77],topsoe,3.2927320502615094e-08,DySyn-TS
0.55,0.7500000000000002,0.0,0.349,0.35,topsoe,0.6513157894736841,ACCSyn-TS
0.55,0.7500000000000002,0.0,0.202,0.2,topsoe,0.7976190476190477,XSyn-TS
0.55,0.7500000000000002,0.0,0.005,0.0,topsoe,0.9947368421052631,MAXSyn-TS
0.55,0.7500000000000002,0.0,0.685,0.68,topsoe,0.31515151515151507,T50Syn-TS
0.55,0.7500000000000002,0.0,0.269,0.27,topsoe,0.7307692307692306,MS2Syn-TS
0.55,0.7500000000000002,0.0,0.12,0.12,topsoe,0.88,SMMSyn-TS
0.55,0.7500000000000002,0.0,[0.16 0.84],[0.16 0.84],topsoe,1.428435707775754e-08,DySyn-TS
0.55,0.8500000000000002,0.0,0.244,0.24,topsoe,0.7558139534883722,ACCSyn-TS
0.55,0.8500000000000002,0.0,0.158,0.16,topsoe,0.8421052631578954,XSyn-TS
0.55,0.8500000000000002,0.0,0.471,0.47,topsoe,0.5289256198347108,MAXSyn-TS
0.55,0.8500000000000002,0.0,0.917,0.92,topsoe,0.08333333333333337,T50Syn-TS
0.55,0.8500000000000002,0.0,0.0,0.0,topsoe,1.0,MS2Syn-TS
0.55,0.8500000000000002,0.0,0.37,0.37,topsoe,0.63,SMMSyn-TS
0.55,0.8500000000000002,0.0,[0.47 0.53],[0.47 0.53],topsoe,7.920197368839498e-10,DySyn-TS
0.55,0.9500000000000002,0.0,0.498,0.5,topsoe,0.5023041474654377,ACCSyn-TS
0.55,0.9500000000000002,0.0,0.488,0.49,topsoe,0.511764705882353,XSyn-TS
0.55,0.9500000000000002,0.0,0.418,0.42,topsoe,0.5823754789272031,MAXSyn-TS
0.55,0.9500000000000002,0.0,0.854,0.85,topsoe,0.14583333333333348,T50Syn-TS
0.55,0.9500000000000002,0.0,0.531,0.53,topsoe,0.4687499999999998,MS2Syn-TS
0.55,0.9500000000000002,0.0,0.32,0.32,topsoe,0.68,SMMSyn-TS
0.55,0.9500000000000002,0.0,[0.31 0.69],[0.31 0.69],topsoe,2.2088901531295955e-10,DySyn-TS
0.55,0.05,0.0,0.0,0.0,topsoe,1.0,ACCSyn-TS
0.55,0.05,0.0,0.0,0.0,topsoe,1.0,XSyn-TS
0.55,0.05,0.0,0.0,0.0,topsoe,1.0,MAXSyn-TS
0.55,0.05,0.0,0.0,0.0,topsoe,1.0,T50Syn-TS
0.55,0.05,0.0,0.0,0.0,topsoe,1.0,MS2Syn-TS
0.55,0.05,0.0,0,0.0,topsoe,1.0,SMMSyn-TS
0.55,0.05,0.0,[0. 1.],[0. 1.],topsoe,0.006015107366870925,DySyn-TS
0.55,0.15000000000000002,0.0,0.016,0.02,topsoe,0.983739837398374,ACCSyn-TS
0.55,0.15000000000000002,0.0,0.0,0.0,topsoe,1.0,XSyn-TS
0.55,0.15000000000000002,0.0,0.0,0.0,topsoe,1.0,MAXSyn-TS
0.55,0.15000000000000002,0.0,0.024,0.02,topsoe,0.975609756097561,T50Syn-TS
0.55,0.15000000000000002,0.0,0.0,0.0,topsoe,1.0,MS2Syn-TS
0.55,0.15000000000000002,0.0,0.01,0.01,topsoe,0.99,SMMSyn-TS
0.55,0.15000000000000002,0.0,[0. 1.],[0. 1.],topsoe,8.610578153894294e-07,DySyn-TS
0.55,0.25000000000000006,0.0,0.002,0.0,topsoe,0.9977628635346756,ACCSyn-TS
0.55,0.25000000000000006,0.0,0.022,0.02,topsoe,0.9782608695652174,XSyn-TS
0.55,0.25000000000000006,0.0,0.0,0.0,topsoe,1.0,MAXSyn-TS
0.55,0.25000000000000006,0.0,0.159,0.16,topsoe,0.8412698412698413,T50Syn-TS
0.55,0.25000000000000006,0.0,0.0,0.0,topsoe,1.0,MS2Syn-TS
0.55,0.25000000000000006,0.0,0,0.0,topsoe,1.0,SMMSyn-TS
0.55,0.25000000000000006,0.0,[0. 1.],[0. 1.],topsoe,2.811130969409387e-06,DySyn-TS
0.55,0.35000000000000003,0.0,0.015,0.02,topsoe,0.9848484848484849,ACCSyn-TS
0.55,0.35000000000000003,0.0,0.022,0.02,topsoe,0.9782016348773842,XSyn-TS
0.55,0.35000000000000003,0.0,0.0,0.0,topsoe,1.0,MAXSyn-TS
0.55,0.35000000000000003,0.0,0.228,0.23,topsoe,0.7716535433070866,T50Syn-TS
0.55,0.35000000000000003,0.0,0.018,0.02,topsoe,0.9823529411764707,MS2Syn-TS
0.55,0.35000000000000003,0.0,0.01,0.01,topsoe,0.99,SMMSyn-TS
0.55,0.35000000000000003,0.0,[0.03 0.97],[0.03 0.97],topsoe,8.72382933152433e-08,DySyn-TS
0.55,0.45000000000000007,0.0,0.007,0.01,topsoe,0.9929824561403509,ACCSyn-TS
0.55,0.45000000000000007,0.0,0.022,0.02,topsoe,0.9775641025641025,XSyn-TS
0.55,0.45000000000000007,0.0,0.0,0.0,topsoe,1.0,MAXSyn-TS
0.55,0.45000000000000007,0.0,0.358,0.36,topsoe,0.6419753086419753,T50Syn-TS
0.55,0.45000000000000007,0.0,0.0,0.0,topsoe,1.0,MS2Syn-TS
0.55,0.45000000000000007,0.0,0.0,0.0,topsoe,1.0,SMMSyn-TS
0.55,0.45000000000000007,0.0,[0. 1.],[0. 1.],topsoe,6.501506035429716e-09,DySyn-TS
0.55,0.5500000000000002,0.0,0.159,0.16,topsoe,0.8409703504043127,ACCSyn-TS
0.55,0.5500000000000002,0.0,0.105,0.1,topsoe,0.8945147679324894,XSyn-TS
0.55,0.5500000000000002,0.0,0.084,0.08,topsoe,0.9163763066202091,MAXSyn-TS
0.55,0.5500000000000002,0.0,0.569,0.57,topsoe,0.43103448275862066,T50Syn-TS
0.55,0.5500000000000002,0.0,0.164,0.16,topsoe,0.8363636363636363,MS2Syn-TS
0.55,0.5500000000000002,0.0,0,0.0,topsoe,1.0,SMMSyn-TS
0.55,0.5500000000000002,0.0,[0.03 0.97],[0.03 0.97],topsoe,4.1446146200349674e-07,DySyn-TS
0.55,0.6500000000000001,0.0,0.0,0.0,topsoe,1.0,ACCSyn-TS
0.55,0.6500000000000001,0.0,0.0,0.0,topsoe,1.0,XSyn-TS
0.55,0.6500000000000001,0.0,0.017,0.02,topsoe,0.9831223628691984,MAXSyn-TS
0.55,0.6500000000000001,0.0,0.608,0.61,topsoe,0.3915094339622641,T50Syn-TS
0.55,0.6500000000000001,0.0,0.0,0.0,topsoe,1.0,MS2Syn-TS
0.55,0.6500000000000001,0.0,0.14,0.14,topsoe,0.86,SMMSyn-TS
0.55,0.6500000000000001,0.0,[0.13 0.87],[0.13 0.87],topsoe,4.058362742056804e-08,DySyn-TS
0.55,0.7500000000000002,0.0,0.337,0.34,topsoe,0.662962962962963,ACCSyn-TS
0.55,0.7500000000000002,0.0,0.239,0.24,topsoe,0.7614678899082568,XSyn-TS
0.55,0.7500000000000002,0.0,0.256,0.26,topsoe,0.744,MAXSyn-TS
0.55,0.7500000000000002,0.0,0.744,0.74,topsoe,0.2561576354679802,T50Syn-TS
0.55,0.7500000000000002,0.0,0.12,0.12,topsoe,0.879746835443038,MS2Syn-TS
0.55,0.7500000000000002,0.0,0.3,0.3,topsoe,0.7,SMMSyn-TS
0.55,0.7500000000000002,0.0,[0.16 0.84],[0.16 0.84],topsoe,1.1697894333837638e-07,DySyn-TS
0.55,0.8500000000000002,0.0,0.352,0.35,topsoe,0.648148148148148,ACCSyn-TS
0.55,0.8500000000000002,0.0,0.437,0.44,topsoe,0.5630252100840336,XSyn-TS
0.55,0.8500000000000002,0.0,0.292,0.29,topsoe,0.707641196013289,MAXSyn-TS
0.55,0.8500000000000002,0.0,0.884,0.88,topsoe,0.11616161616161624,T50Syn-TS
0.55,0.8500000000000002,0.0,0.48,0.48,topsoe,0.5204678362573099,MS2Syn-TS
0.55,0.8500000000000002,0.0,0.21,0.21,topsoe,0.79,SMMSyn-TS
0.55,0.8500000000000002,0.0,[0.29 0.71],[0.29 0.71],topsoe,2.8893812492308943e-10,DySyn-TS
0.55,0.9500000000000002,0.0,0.0,0.0,topsoe,1.0,ACCSyn-TS
0.55,0.9500000000000002,0.0,0.496,0.5,topsoe,0.5035211267605634,XSyn-TS
0.55,0.9500000000000002,0.0,0.361,0.36,topsoe,0.6390532544378699,MAXSyn-TS
0.55,0.9500000000000002,0.0,0.804,0.8,topsoe,0.1960784313725492,T50Syn-TS
0.55,0.9500000000000002,0.0,0.492,0.49,topsoe,0.5076923076923077,MS2Syn-TS
0.55,0.9500000000000002,0.0,0.45,0.45,topsoe,0.55,SMMSyn-TS
0.55,0.9500000000000002,0.0,[0.44 0.56],[0.44 0.56],topsoe,6.115095352796898e-11,DySyn-TS
0.55,0.05,0.0,0.0,0.0,topsoe,1.0,ACCSyn-TS
0.55,0.05,0.0,0.0,0.0,topsoe,1.0,XSyn-TS
0.55,0.05,0.0,0.0,0.0,topsoe,1.0,MAXSyn-TS
0.55,0.05,0.0,0.0,0.0,topsoe,1.0,T50Syn-TS
0.55,0.05,0.0,0.0,0.0,topsoe,1.0,MS2Syn-TS
0.55,0.05,0.0,0.0,0.0,topsoe,1.0,SMMSyn-TS
0.55,0.05,0.0,[0. 1.],[0. 1.],topsoe,0.003593936366023228,DySyn-TS
0.55,0.15000000000000002,0.0,0.004,0.0,topsoe,0.9959839357429718,ACCSyn-TS
0.55,0.15000000000000002,0.0,0.006,0.01,topsoe,0.9939271255060729,XSyn-TS
0.55,0.15000000000000002,0.0,0.004,0.0,topsoe,0.9959183673469387,MAXSyn-TS
0.55,0.15000000000000002,0.0,0.028,0.03,topsoe,0.9717741935483871,T50Syn-TS
0.55,0.15000000000000002,0.0,0.0,0.0,topsoe,1.0,MS2Syn-TS
0.55,0.15000000000000002,0.0,0,0.0,topsoe,1.0,SMMSyn-TS
0.55,0.15000000000000002,0.0,[0. 1.],[0. 1.],topsoe,2.9804347856665105e-06,DySyn-TS
0.55,0.25000000000000006,0.0,0.016,0.02,topsoe,0.984375,ACCSyn-TS
0.55,0.25000000000000006,0.0,0.02,0.02,topsoe,0.9799554565701559,XSyn-TS
